dataset,batch_idx,unit_size,unit_idx,profile_type,patch_idx,patch_start,patch_end_exclusive,profile_mass
ETTh2,0,240,1,target_independent_sensitivity,23,552,600,0.031138382852077484
ETTh2,0,240,1,target_independent_sensitivity,24,576,624,0.03237379342317581
ETTh2,0,240,1,target_independent_sensitivity,25,600,648,0.032680753618478775
ETTh2,0,240,1,target_independent_sensitivity,26,624,672,0.03161982446908951
ETTh2,0,240,1,target_independent_sensitivity,27,648,696,0.033628854900598526
ETTh2,0,240,1,target_independent_sensitivity,28,672,720,0.07001912593841553
ETTh2,0,240,2,error_conditioned_demand,0,0,48,0.08350521326065063
ETTh2,0,240,2,error_conditioned_demand,1,24,72,0.038871195167303085
ETTh2,0,240,2,error_conditioned_demand,2,48,96,0.032509930431842804
ETTh2,0,240,2,error_conditioned_demand,3,72,120,0.029963694512844086
ETTh2,0,240,2,error_conditioned_demand,4,96,144,0.030025474727153778
ETTh2,0,240,2,error_conditioned_demand,5,120,168,0.03345254063606262
ETTh2,0,240,2,error_conditioned_demand,6,144,192,0.035488806664943695
ETTh2,0,240,2,error_conditioned_demand,7,168,216,0.035226453095674515
ETTh2,0,240,2,error_conditioned_demand,8,192,240,0.030598031356930733
ETTh2,0,240,2,error_conditioned_demand,9,216,264,0.02776595950126648
ETTh2,0,240,2,error_conditioned_demand,10,240,288,0.025921795517206192
ETTh2,0,240,2,error_conditioned_demand,11,264,312,0.02300426736474037
ETTh2,0,240,2,error_conditioned_demand,12,288,336,0.030691901221871376
ETTh2,0,240,2,error_conditioned_demand,13,312,360,0.03542158007621765
ETTh2,0,240,2,error_conditioned_demand,14,336,384,0.02935134992003441
ETTh2,0,240,2,error_conditioned_demand,15,360,408,0.02475850097835064
ETTh2,0,240,2,error_conditioned_demand,16,384,432,0.022646339610219002
ETTh2,0,240,2,error_conditioned_demand,17,408,456,0.02232520654797554
ETTh2,0,240,2,error_conditioned_demand,18,432,480,0.027268894016742706
ETTh2,0,240,2,error_conditioned_demand,19,456,504,0.03041779063642025
ETTh2,0,240,2,error_conditioned_demand,20,480,528,0.029964450746774673
ETTh2,0,240,2,error_conditioned_demand,21,504,552,0.02995508536696434
ETTh2,0,240,2,error_conditioned_demand,22,528,576,0.030308105051517487
ETTh2,0,240,2,error_conditioned_demand,23,552,600,0.03298310935497284
ETTh2,0,240,2,error_conditioned_demand,24,576,624,0.03830471634864807
ETTh2,0,240,2,error_conditioned_demand,25,600,648,0.04116659238934517
ETTh2,0,240,2,error_conditioned_demand,26,624,672,0.03873118758201599
ETTh2,0,240,2,error_conditioned_demand,27,648,696,0.03742627799510956
ETTh2,0,240,2,error_conditioned_demand,28,672,720,0.07194557040929794
ETTh2,0,240,2,target_independent_sensitivity,0,0,48,0.0752357766032219
ETTh2,0,240,2,target_independent_sensitivity,1,24,72,0.03802560642361641
ETTh2,0,240,2,target_independent_sensitivity,2,48,96,0.03282379359006882
ETTh2,0,240,2,target_independent_sensitivity,3,72,120,0.030828945338726044
ETTh2,0,240,2,target_independent_sensitivity,4,96,144,0.031168609857559204
ETTh2,0,240,2,target_independent_sensitivity,5,120,168,0.03311188519001007
ETTh2,0,240,2,target_independent_sensitivity,6,144,192,0.03498832881450653
ETTh2,0,240,2,target_independent_sensitivity,7,168,216,0.03569759801030159
ETTh2,0,240,2,target_independent_sensitivity,8,192,240,0.0323137566447258
ETTh2,0,240,2,target_independent_sensitivity,9,216,264,0.028923945501446724
ETTh2,0,240,2,target_independent_sensitivity,10,240,288,0.02743791602551937
ETTh2,0,240,2,target_independent_sensitivity,11,264,312,0.02657916210591793
ETTh2,0,240,2,target_independent_sensitivity,12,288,336,0.03100043535232544
ETTh2,0,240,2,target_independent_sensitivity,13,312,360,0.03335127234458923
ETTh2,0,240,2,target_independent_sensitivity,14,336,384,0.03052126243710518
ETTh2,0,240,2,target_independent_sensitivity,15,360,408,0.028349123895168304
ETTh2,0,240,2,target_independent_sensitivity,16,384,432,0.026624910533428192
ETTh2,0,240,2,target_independent_sensitivity,17,408,456,0.026129500940442085
ETTh2,0,240,2,target_independent_sensitivity,18,432,480,0.029444772750139236
ETTh2,0,240,2,target_independent_sensitivity,19,456,504,0.032479848712682724
ETTh2,0,240,2,target_independent_sensitivity,20,480,528,0.03245902806520462
ETTh2,0,240,2,target_independent_sensitivity,21,504,552,0.03161878138780594
ETTh2,0,240,2,target_independent_sensitivity,22,528,576,0.030977733433246613
ETTh2,0,240,2,target_independent_sensitivity,23,552,600,0.032364413142204285
ETTh2,0,240,2,target_independent_sensitivity,24,576,624,0.03490692377090454
ETTh2,0,240,2,target_independent_sensitivity,25,600,648,0.0356312096118927
ETTh2,0,240,2,target_independent_sensitivity,26,624,672,0.03409552574157715
ETTh2,0,240,2,target_independent_sensitivity,27,648,696,0.03484781086444855
ETTh2,0,240,2,target_independent_sensitivity,28,672,720,0.0680622011423111
ETTh2,1,0,-1,normalized_history_energy,0,0,48,0.0518958754837513
ETTh2,1,0,-1,normalized_history_energy,1,24,72,0.03417890891432762
ETTh2,1,0,-1,normalized_history_energy,2,48,96,0.03429218381643295
ETTh2,1,0,-1,normalized_history_energy,3,72,120,0.033791713416576385
ETTh2,1,0,-1,normalized_history_energy,4,96,144,0.03099542297422886
ETTh2,1,0,-1,normalized_history_energy,5,120,168,0.03086400032043457
ETTh2,1,0,-1,normalized_history_energy,6,144,192,0.032799333333969116
ETTh2,1,0,-1,normalized_history_energy,7,168,216,0.03311790153384209
ETTh2,1,0,-1,normalized_history_energy,8,192,240,0.03304938226938248
ETTh2,1,0,-1,normalized_history_energy,9,216,264,0.03443007171154022
ETTh2,1,0,-1,normalized_history_energy,10,240,288,0.03452098369598389
ETTh2,1,0,-1,normalized_history_energy,11,264,312,0.03400673717260361
ETTh2,1,0,-1,normalized_history_energy,12,288,336,0.03405395895242691
ETTh2,1,0,-1,normalized_history_energy,13,312,360,0.03310495242476463
ETTh2,1,0,-1,normalized_history_energy,14,336,384,0.03222595900297165
ETTh2,1,0,-1,normalized_history_energy,15,360,408,0.03220453858375549
ETTh2,1,0,-1,normalized_history_energy,16,384,432,0.03258723020553589
ETTh2,1,0,-1,normalized_history_energy,17,408,456,0.0331542007625103
ETTh2,1,0,-1,normalized_history_energy,18,432,480,0.03165271133184433
ETTh2,1,0,-1,normalized_history_energy,19,456,504,0.02989393100142479
ETTh2,1,0,-1,normalized_history_energy,20,480,528,0.031117048114538193
ETTh2,1,0,-1,normalized_history_energy,21,504,552,0.031098339706659317
ETTh2,1,0,-1,normalized_history_energy,22,528,576,0.03267223387956619
ETTh2,1,0,-1,normalized_history_energy,23,552,600,0.035580411553382874
ETTh2,1,0,-1,normalized_history_energy,24,576,624,0.03666910529136658
ETTh2,1,0,-1,normalized_history_energy,25,600,648,0.03590209037065506
ETTh2,1,0,-1,normalized_history_energy,26,624,672,0.03287610411643982
ETTh2,1,0,-1,normalized_history_energy,27,648,696,0.033386360853910446
ETTh2,1,0,-1,normalized_history_energy,28,672,720,0.053878359496593475
ETTh2,1,180,0,error_conditioned_demand,0,0,48,0.059024203568696976
ETTh2,1,180,0,error_conditioned_demand,1,24,72,0.02779521234333515
ETTh2,1,180,0,error_conditioned_demand,2,48,96,0.02896302007138729
ETTh2,1,180,0,error_conditioned_demand,3,72,120,0.03193150460720062
ETTh2,1,180,0,error_conditioned_demand,4,96,144,0.03343353793025017
ETTh2,1,180,0,error_conditioned_demand,5,120,168,0.03414533659815788
ETTh2,1,180,0,error_conditioned_demand,6,144,192,0.033444080501794815
ETTh2,1,180,0,error_conditioned_demand,7,168,216,0.03159165009856224
ETTh2,1,180,0,error_conditioned_demand,8,192,240,0.027098217979073524
ETTh2,1,180,0,error_conditioned_demand,9,216,264,0.02457326091825962
ETTh2,1,180,0,error_conditioned_demand,10,240,288,0.025231817737221718
ETTh2,1,180,0,error_conditioned_demand,11,264,312,0.0239447969943285
ETTh2,1,180,0,error_conditioned_demand,12,288,336,0.023021532222628593
ETTh2,1,180,0,error_conditioned_demand,13,312,360,0.023960163816809654
ETTh2,1,180,0,error_conditioned_demand,14,336,384,0.023194657638669014
ETTh2,1,180,0,error_conditioned_demand,15,360,408,0.022366510704159737
ETTh2,1,180,0,error_conditioned_demand,16,384,432,0.02557777240872383
ETTh2,1,180,0,error_conditioned_demand,17,408,456,0.030896170064806938
ETTh2,1,180,0,error_conditioned_demand,18,432,480,0.03543585166335106
ETTh2,1,180,0,error_conditioned_demand,19,456,504,0.035273078829050064
ETTh2,1,180,0,error_conditioned_demand,20,480,528,0.03282802551984787
ETTh2,1,180,0,error_conditioned_demand,21,504,552,0.034518446773290634
ETTh2,1,180,0,error_conditioned_demand,22,528,576,0.03397145867347717
ETTh2,1,180,0,error_conditioned_demand,23,552,600,0.03356805816292763
ETTh2,1,180,0,error_conditioned_demand,24,576,624,0.03359208628535271
ETTh2,1,180,0,error_conditioned_demand,25,600,648,0.03264690563082695
ETTh2,1,180,0,error_conditioned_demand,26,624,672,0.03205445781350136
ETTh2,1,180,0,error_conditioned_demand,27,648,696,0.03825993463397026
ETTh2,1,180,0,error_conditioned_demand,28,672,720,0.12765827775001526
ETTh2,1,180,0,target_independent_sensitivity,0,0,48,0.05077901482582092
ETTh2,1,180,0,target_independent_sensitivity,1,24,72,0.028550386428833008
ETTh2,1,180,0,target_independent_sensitivity,2,48,96,0.02789589762687683
ETTh2,1,180,0,target_independent_sensitivity,3,72,120,0.02912580594420433
ETTh2,1,180,0,target_independent_sensitivity,4,96,144,0.02988859824836254
ETTh2,1,180,0,target_independent_sensitivity,5,120,168,0.030433204025030136
ETTh2,1,180,0,target_independent_sensitivity,6,144,192,0.030614547431468964
ETTh2,1,180,0,target_independent_sensitivity,7,168,216,0.02972813881933689
ETTh2,1,180,0,target_independent_sensitivity,8,192,240,0.027515584602952003
ETTh2,1,180,0,target_independent_sensitivity,9,216,264,0.026608360931277275
ETTh2,1,180,0,target_independent_sensitivity,10,240,288,0.027566060423851013
ETTh2,1,180,0,target_independent_sensitivity,11,264,312,0.027910271659493446
ETTh2,1,180,0,target_independent_sensitivity,12,288,336,0.02696058712899685
ETTh2,1,180,0,target_independent_sensitivity,13,312,360,0.027627578005194664
ETTh2,1,180,0,target_independent_sensitivity,14,336,384,0.027806328609585762
ETTh2,1,180,0,target_independent_sensitivity,15,360,408,0.027942316606640816
ETTh2,1,180,0,target_independent_sensitivity,16,384,432,0.0291949063539505
ETTh2,1,180,0,target_independent_sensitivity,17,408,456,0.030015762895345688
ETTh2,1,180,0,target_independent_sensitivity,18,432,480,0.03211238980293274
ETTh2,1,180,0,target_independent_sensitivity,19,456,504,0.03402657061815262
ETTh2,1,180,0,target_independent_sensitivity,20,480,528,0.03433952480554581
ETTh2,1,180,0,target_independent_sensitivity,21,504,552,0.034929025918245316
ETTh2,1,180,0,target_independent_sensitivity,22,528,576,0.03319250047206879
ETTh2,1,180,0,target_independent_sensitivity,23,552,600,0.032227929681539536
ETTh2,1,180,0,target_independent_sensitivity,24,576,624,0.03413107991218567
ETTh2,1,180,0,target_independent_sensitivity,25,600,648,0.0352400578558445
ETTh2,1,180,0,target_independent_sensitivity,26,624,672,0.03499728441238403
ETTh2,1,180,0,target_independent_sensitivity,27,648,696,0.03977087140083313
ETTh2,1,180,0,target_independent_sensitivity,28,672,720,0.11886943131685257
ETTh2,1,180,1,error_conditioned_demand,0,0,48,0.07823197543621063
ETTh2,1,180,1,error_conditioned_demand,1,24,72,0.042228199541568756
ETTh2,1,180,1,error_conditioned_demand,2,48,96,0.034056879580020905
ETTh2,1,180,1,error_conditioned_demand,3,72,120,0.031147968024015427
ETTh2,1,180,1,error_conditioned_demand,4,96,144,0.033273063600063324
ETTh2,1,180,1,error_conditioned_demand,5,120,168,0.03405007719993591
ETTh2,1,180,1,error_conditioned_demand,6,144,192,0.03151499480009079
ETTh2,1,180,1,error_conditioned_demand,7,168,216,0.02873544581234455
ETTh2,1,180,1,error_conditioned_demand,8,192,240,0.024687957018613815
ETTh2,1,180,1,error_conditioned_demand,9,216,264,0.02195005677640438
ETTh2,1,180,1,error_conditioned_demand,10,240,288,0.023114748299121857
ETTh2,1,180,1,error_conditioned_demand,11,264,312,0.02569051831960678
ETTh2,1,180,1,error_conditioned_demand,12,288,336,0.029710059985518456
ETTh2,1,180,1,error_conditioned_demand,13,312,360,0.03196125477552414
ETTh2,1,180,1,error_conditioned_demand,14,336,384,0.027224093675613403
ETTh2,1,180,1,error_conditioned_demand,15,360,408,0.021594827994704247
ETTh2,1,180,1,error_conditioned_demand,16,384,432,0.021777573972940445
ETTh2,1,180,1,error_conditioned_demand,17,408,456,0.02478892169892788
ETTh2,1,180,1,error_conditioned_demand,18,432,480,0.02914288081228733
ETTh2,1,180,1,error_conditioned_demand,19,456,504,0.03154661878943443
ETTh2,1,180,1,error_conditioned_demand,20,480,528,0.03040752001106739
ETTh2,1,180,1,error_conditioned_demand,21,504,552,0.027498582378029823
ETTh2,1,180,1,error_conditioned_demand,22,528,576,0.027070777490735054
ETTh2,1,180,1,error_conditioned_demand,23,552,600,0.030509255826473236
ETTh2,1,180,1,error_conditioned_demand,24,576,624,0.03488139808177948
ETTh2,1,180,1,error_conditioned_demand,25,600,648,0.03942079469561577
ETTh2,1,180,1,error_conditioned_demand,26,624,672,0.039642080664634705
ETTh2,1,180,1,error_conditioned_demand,27,648,696,0.04248818755149841
ETTh2,1,180,1,error_conditioned_demand,28,672,720,0.1016533300280571
ETTh2,1,180,1,target_independent_sensitivity,0,0,48,0.06670759618282318
ETTh2,1,180,1,target_independent_sensitivity,1,24,72,0.037149593234062195
ETTh2,1,180,1,target_independent_sensitivity,2,48,96,0.0309920497238636
ETTh2,1,180,1,target_independent_sensitivity,3,72,120,0.02941049449145794
ETTh2,1,180,1,target_independent_sensitivity,4,96,144,0.03106752596795559
ETTh2,1,180,1,target_independent_sensitivity,5,120,168,0.03200528025627136
ETTh2,1,180,1,target_independent_sensitivity,6,144,192,0.03172297775745392
ETTh2,1,180,1,target_independent_sensitivity,7,168,216,0.029767347499728203
ETTh2,1,180,1,target_independent_sensitivity,8,192,240,0.026588179171085358
ETTh2,1,180,1,target_independent_sensitivity,9,216,264,0.025135483592748642
ETTh2,1,180,1,target_independent_sensitivity,10,240,288,0.026253942400217056
ETTh2,1,180,1,target_independent_sensitivity,11,264,312,0.028456754982471466
ETTh2,1,180,1,target_independent_sensitivity,12,288,336,0.030900130048394203
ETTh2,1,180,1,target_independent_sensitivity,13,312,360,0.031613972038030624
ETTh2,1,180,1,target_independent_sensitivity,14,336,384,0.02954455465078354
ETTh2,1,180,1,target_independent_sensitivity,15,360,408,0.02777661383152008
ETTh2,1,180,1,target_independent_sensitivity,16,384,432,0.027897756546735764
ETTh2,1,180,1,target_independent_sensitivity,17,408,456,0.0286293663084507
ETTh2,1,180,1,target_independent_sensitivity,18,432,480,0.030712125822901726
ETTh2,1,180,1,target_independent_sensitivity,19,456,504,0.03251545503735542
ETTh2,1,180,1,target_independent_sensitivity,20,480,528,0.03200520575046539
ETTh2,1,180,1,target_independent_sensitivity,21,504,552,0.031074227765202522
ETTh2,1,180,1,target_independent_sensitivity,22,528,576,0.030270500108599663
ETTh2,1,180,1,target_independent_sensitivity,23,552,600,0.03037222847342491
ETTh2,1,180,1,target_independent_sensitivity,24,576,624,0.03211274743080139
ETTh2,1,180,1,target_independent_sensitivity,25,600,648,0.03605884313583374
ETTh2,1,180,1,target_independent_sensitivity,26,624,672,0.03782123327255249
ETTh2,1,180,1,target_independent_sensitivity,27,648,696,0.04153941571712494
ETTh2,1,180,1,target_independent_sensitivity,28,672,720,0.09389833360910416
ETTh2,1,180,2,error_conditioned_demand,0,0,48,0.07880682498216629
ETTh2,1,180,2,error_conditioned_demand,1,24,72,0.03875034302473068
ETTh2,1,180,2,error_conditioned_demand,2,48,96,0.03186522424221039
ETTh2,1,180,2,error_conditioned_demand,3,72,120,0.030076734721660614
ETTh2,1,180,2,error_conditioned_demand,4,96,144,0.03204847872257233
ETTh2,1,180,2,error_conditioned_demand,5,120,168,0.032912105321884155
ETTh2,1,180,2,error_conditioned_demand,6,144,192,0.0334201455116272
ETTh2,1,180,2,error_conditioned_demand,7,168,216,0.03564146161079407
ETTh2,1,180,2,error_conditioned_demand,8,192,240,0.03059481456875801
ETTh2,1,180,2,error_conditioned_demand,9,216,264,0.02462945133447647
ETTh2,1,180,2,error_conditioned_demand,10,240,288,0.02272661402821541
ETTh2,1,180,2,error_conditioned_demand,11,264,312,0.02228728123009205
ETTh2,1,180,2,error_conditioned_demand,12,288,336,0.026734475046396255
ETTh2,1,180,2,error_conditioned_demand,13,312,360,0.02869071252644062
ETTh2,1,180,2,error_conditioned_demand,14,336,384,0.025314535945653915
ETTh2,1,180,2,error_conditioned_demand,15,360,408,0.02328980714082718
ETTh2,1,180,2,error_conditioned_demand,16,384,432,0.02415081113576889
ETTh2,1,180,2,error_conditioned_demand,17,408,456,0.02629738673567772
ETTh2,1,180,2,error_conditioned_demand,18,432,480,0.031065156683325768
ETTh2,1,180,2,error_conditioned_demand,19,456,504,0.034731216728687286
ETTh2,1,180,2,error_conditioned_demand,20,480,528,0.035845547914505005
ETTh2,1,180,2,error_conditioned_demand,21,504,552,0.03474646806716919
ETTh2,1,180,2,error_conditioned_demand,22,528,576,0.03186821937561035
ETTh2,1,180,2,error_conditioned_demand,23,552,600,0.032059960067272186
ETTh2,1,180,2,error_conditioned_demand,24,576,624,0.035251788794994354
ETTh2,1,180,2,error_conditioned_demand,25,600,648,0.03675278276205063
ETTh2,1,180,2,error_conditioned_demand,26,624,672,0.03390573710203171
ETTh2,1,180,2,error_conditioned_demand,27,648,696,0.036488015204668045
ETTh2,1,180,2,error_conditioned_demand,28,672,720,0.08904790878295898
ETTh2,1,180,2,target_independent_sensitivity,0,0,48,0.06784499436616898
ETTh2,1,180,2,target_independent_sensitivity,1,24,72,0.03460230678319931
ETTh2,1,180,2,target_independent_sensitivity,2,48,96,0.030101433396339417
ETTh2,1,180,2,target_independent_sensitivity,3,72,120,0.02984762191772461
ETTh2,1,180,2,target_independent_sensitivity,4,96,144,0.03197215870022774
ETTh2,1,180,2,target_independent_sensitivity,5,120,168,0.03219730406999588
ETTh2,1,180,2,target_independent_sensitivity,6,144,192,0.03179246559739113
ETTh2,1,180,2,target_independent_sensitivity,7,168,216,0.03282024711370468
ETTh2,1,180,2,target_independent_sensitivity,8,192,240,0.029705170542001724
ETTh2,1,180,2,target_independent_sensitivity,9,216,264,0.026164162904024124
ETTh2,1,180,2,target_independent_sensitivity,10,240,288,0.025590667501091957
ETTh2,1,180,2,target_independent_sensitivity,11,264,312,0.026555249467492104
