comparison,metric,horizon,macro_gain_percent,dataset_wins
capacity_random_vs_a6,mae,138,-0.872406984535794,0
capacity_random_vs_a6,mae,139,-0.8695509688136838,0
capacity_random_vs_a6,mae,140,-0.8697980384337045,0
capacity_random_vs_a6,mae,141,-0.8689515331304243,0
capacity_random_vs_a6,mae,142,-0.8654097721441589,0
capacity_random_vs_a6,mae,143,-0.872642435068518,0
capacity_random_vs_a6,mae,144,-0.8776685083954394,0
capacity_random_vs_a6,mae,145,-0.8747304067421835,0
capacity_random_vs_a6,mae,146,-0.8672941979972704,0
capacity_random_vs_a6,mae,147,-0.862072032283514,0
capacity_random_vs_a6,mae,148,-0.8478800635746042,0
capacity_random_vs_a6,mae,149,-0.841235460856069,0
capacity_random_vs_a6,mae,150,-0.8384373665052269,0
capacity_random_vs_a6,mae,151,-0.830497785279749,0
capacity_random_vs_a6,mae,152,-0.8230715228006114,0
capacity_random_vs_a6,mae,153,-0.8187335001238338,0
capacity_random_vs_a6,mae,154,-0.8133811503819777,0
capacity_random_vs_a6,mae,155,-0.8121188037801774,0
capacity_random_vs_a6,mae,156,-0.8089841438205214,0
capacity_random_vs_a6,mae,157,-0.8020040508740633,0
capacity_random_vs_a6,mae,158,-0.8017085459068429,0
capacity_random_vs_a6,mae,159,-0.8025765000357543,0
capacity_random_vs_a6,mae,160,-0.7964470302700288,0
capacity_random_vs_a6,mae,161,-0.7978221723989076,0
capacity_random_vs_a6,mae,162,-0.7958173894165199,0
capacity_random_vs_a6,mae,163,-0.7914056515920453,0
capacity_random_vs_a6,mae,164,-0.8000501869374199,0
capacity_random_vs_a6,mae,165,-0.794637396124771,0
capacity_random_vs_a6,mae,166,-0.7940637369444614,0
capacity_random_vs_a6,mae,167,-0.790354852226085,0
capacity_random_vs_a6,mae,168,-0.7928466771993214,0
capacity_random_vs_a6,mae,169,-0.7888860911973383,0
capacity_random_vs_a6,mae,170,-0.7848058466817864,0
capacity_random_vs_a6,mae,171,-0.7777801163795228,0
capacity_random_vs_a6,mae,172,-0.7659627937302904,0
capacity_random_vs_a6,mae,173,-0.7591799640683261,0
capacity_random_vs_a6,mae,174,-0.7482807323638241,0
capacity_random_vs_a6,mae,175,-0.7373323775852159,0
capacity_random_vs_a6,mae,176,-0.7302252967996736,0
capacity_random_vs_a6,mae,177,-0.7224635138994939,0
capacity_random_vs_a6,mae,178,-0.71924416257934,0
capacity_random_vs_a6,mae,179,-0.7087260231358217,0
capacity_random_vs_a6,mae,180,-0.7048157369990937,0
capacity_random_vs_a6,mae,181,-0.6996783094183057,0
capacity_random_vs_a6,mae,182,-0.7010841234730592,0
capacity_random_vs_a6,mae,183,-0.6978841698834914,0
capacity_random_vs_a6,mae,184,-0.6928551687955942,0
capacity_random_vs_a6,mae,185,-0.6908950518741985,0
capacity_random_vs_a6,mae,186,-0.6938095675391054,0
capacity_random_vs_a6,mae,187,-0.6914600291143147,0
capacity_random_vs_a6,mae,188,-0.6863049366510809,0
capacity_random_vs_a6,mae,189,-0.6810583086952171,0
capacity_random_vs_a6,mae,190,-0.678450925187617,0
capacity_random_vs_a6,mae,191,-0.6822296503846426,0
capacity_random_vs_a6,mae,192,-0.6809931493745625,0
capacity_random_vs_a6,mae,193,-0.6781843295025869,0
capacity_random_vs_a6,mae,194,-0.6784384119274156,0
capacity_random_vs_a6,mae,195,-0.6720449325106825,0
capacity_random_vs_a6,mae,196,-0.6675895135004151,0
capacity_random_vs_a6,mae,197,-0.6588883586387029,0
capacity_random_vs_a6,mae,198,-0.650787778052182,0
capacity_random_vs_a6,mae,199,-0.6445978183308565,0
capacity_random_vs_a6,mae,200,-0.6462169533148066,0
capacity_random_vs_a6,mae,201,-0.6422785621625593,0
capacity_random_vs_a6,mae,202,-0.6429005007098931,0
capacity_random_vs_a6,mae,203,-0.6430451156494943,0
capacity_random_vs_a6,mae,204,-0.643009756251165,0
capacity_random_vs_a6,mae,205,-0.6449235121735297,0
capacity_random_vs_a6,mae,206,-0.644795197396193,0
capacity_random_vs_a6,mae,207,-0.6451415530250904,0
capacity_random_vs_a6,mae,208,-0.6438967454332767,0
capacity_random_vs_a6,mae,209,-0.6442771561024108,0
capacity_random_vs_a6,mae,210,-0.6444628407849606,0
capacity_random_vs_a6,mae,211,-0.6408731862510342,0
capacity_random_vs_a6,mae,212,-0.6389598179510836,0
capacity_random_vs_a6,mae,213,-0.6417171313135839,0
capacity_random_vs_a6,mae,214,-0.6335088441775616,0
capacity_random_vs_a6,mae,215,-0.62870649178278,0
capacity_random_vs_a6,mae,216,-0.6251451009288678,0
capacity_random_vs_a6,mae,217,-0.6173415399990967,0
capacity_random_vs_a6,mae,218,-0.6157333766913986,0
capacity_random_vs_a6,mae,219,-0.6098906903910928,0
capacity_random_vs_a6,mae,220,-0.6061779441253679,0
capacity_random_vs_a6,mae,221,-0.59599542297331,0
capacity_random_vs_a6,mae,222,-0.5949001889695005,0
capacity_random_vs_a6,mae,223,-0.5872757581978894,0
capacity_random_vs_a6,mae,224,-0.5870160305046124,0
capacity_random_vs_a6,mae,225,-0.5844847806759867,0
capacity_random_vs_a6,mae,226,-0.5825879228864972,0
capacity_random_vs_a6,mae,227,-0.5838515251391696,0
capacity_random_vs_a6,mae,228,-0.5849753267810609,0
capacity_random_vs_a6,mae,229,-0.5864948646135515,0
capacity_random_vs_a6,mae,230,-0.5873225178028152,0
capacity_random_vs_a6,mae,231,-0.5875404355848257,0
capacity_random_vs_a6,mae,232,-0.5884603762697926,0
capacity_random_vs_a6,mae,233,-0.5878583949568128,0
capacity_random_vs_a6,mae,234,-0.5914662797247017,0
capacity_random_vs_a6,mae,235,-0.5960965126032125,0
capacity_random_vs_a6,mae,236,-0.5961788942709356,0
capacity_random_vs_a6,mae,237,-0.5938862292977198,0
capacity_random_vs_a6,mae,238,-0.5911162736390407,0
capacity_random_vs_a6,mae,239,-0.5879913516829083,0
capacity_random_vs_a6,mae,240,-0.5836480618669482,0
capacity_random_vs_a6,mae,241,-0.579787575029167,0
capacity_random_vs_a6,mae,242,-0.5750115500334996,0
capacity_random_vs_a6,mae,243,-0.569600769870644,0
capacity_random_vs_a6,mae,244,-0.5649186998975608,0
capacity_random_vs_a6,mae,245,-0.5582531136465585,0
capacity_random_vs_a6,mae,246,-0.5553086793072071,0
capacity_random_vs_a6,mae,247,-0.5531123290445983,0
capacity_random_vs_a6,mae,248,-0.549948800472424,0
capacity_random_vs_a6,mae,249,-0.5489265807085353,0
capacity_random_vs_a6,mae,250,-0.5455128384339858,0
capacity_random_vs_a6,mae,251,-0.5411938339977551,0
capacity_random_vs_a6,mae,252,-0.5381738278910619,0
capacity_random_vs_a6,mae,253,-0.5349474454845504,0
capacity_random_vs_a6,mae,254,-0.5328958055419175,0
capacity_random_vs_a6,mae,255,-0.5303425717481813,0
capacity_random_vs_a6,mae,256,-0.5330377499582895,0
capacity_random_vs_a6,mae,257,-0.5375960906042243,0
capacity_random_vs_a6,mae,258,-0.5391754645095093,0
capacity_random_vs_a6,mae,259,-0.5382672874633121,0
capacity_random_vs_a6,mae,260,-0.5348595981746351,0
capacity_random_vs_a6,mae,261,-0.5338874029136953,0
capacity_random_vs_a6,mae,262,-0.5367338255614973,0
capacity_random_vs_a6,mae,263,-0.5371800841800445,0
capacity_random_vs_a6,mae,264,-0.5337004567783943,0
capacity_random_vs_a6,mae,265,-0.532696287515031,0
capacity_random_vs_a6,mae,266,-0.5286792721286826,0
capacity_random_vs_a6,mae,267,-0.5242359887116166,0
capacity_random_vs_a6,mae,268,-0.5188240239394193,1
capacity_random_vs_a6,mae,269,-0.5145508950781941,1
capacity_random_vs_a6,mae,270,-0.5097119881247147,1
capacity_random_vs_a6,mae,271,-0.5045189213808432,1
capacity_random_vs_a6,mae,272,-0.5003808875778026,1
capacity_random_vs_a6,mae,273,-0.49947566031506074,0
capacity_random_vs_a6,mae,274,-0.49819096411492847,0
capacity_random_vs_a6,mae,275,-0.49979606509955143,0
capacity_random_vs_a6,mae,276,-0.5000221925450488,0
capacity_random_vs_a6,mae,277,-0.49606014653349906,0
capacity_random_vs_a6,mae,278,-0.49652478951298207,0
capacity_random_vs_a6,mae,279,-0.4934166735891754,0
capacity_random_vs_a6,mae,280,-0.4950757908555037,0
capacity_random_vs_a6,mae,281,-0.4986754136451088,0
capacity_random_vs_a6,mae,282,-0.5053500362907171,0
capacity_random_vs_a6,mae,283,-0.5049649583894888,0
capacity_random_vs_a6,mae,284,-0.5049089445518407,0
capacity_random_vs_a6,mae,285,-0.5099975263185419,0
capacity_random_vs_a6,mae,286,-0.5086687778623178,0
capacity_random_vs_a6,mae,287,-0.506114053560438,0
capacity_random_vs_a6,mae,288,-0.5051997670338304,0
capacity_random_vs_a6,mae,289,-0.5046596001963977,0
capacity_random_vs_a6,mae,290,-0.5041284815453695,0
capacity_random_vs_a6,mae,291,-0.5024263200047807,0
capacity_random_vs_a6,mae,292,-0.5010143300318859,0
capacity_random_vs_a6,mae,293,-0.49596125987482864,0
capacity_random_vs_a6,mae,294,-0.49300780850914716,0
capacity_random_vs_a6,mae,295,-0.4935634198497718,0
capacity_random_vs_a6,mae,296,-0.48990496082027324,0
capacity_random_vs_a6,mae,297,-0.4902548465110135,0
capacity_random_vs_a6,mae,298,-0.4889706433190799,0
capacity_random_vs_a6,mae,299,-0.48764989670980974,0
capacity_random_vs_a6,mae,300,-0.4882201444588885,0
capacity_random_vs_a6,mae,301,-0.48886324837749573,0
capacity_random_vs_a6,mae,302,-0.49151104833655257,0
capacity_random_vs_a6,mae,303,-0.49021406567196113,0
capacity_random_vs_a6,mae,304,-0.48896834947123935,0
capacity_random_vs_a6,mae,305,-0.48801925467873986,0
capacity_random_vs_a6,mae,306,-0.4861180503278417,0
capacity_random_vs_a6,mae,307,-0.4866468356394904,0
capacity_random_vs_a6,mae,308,-0.48644832915555547,0
capacity_random_vs_a6,mae,309,-0.48811798213958646,0
capacity_random_vs_a6,mae,310,-0.4884393976983592,0
capacity_random_vs_a6,mae,311,-0.48831133851320097,0
capacity_random_vs_a6,mae,312,-0.48670561491825026,0
capacity_random_vs_a6,mae,313,-0.4850809334332995,0
capacity_random_vs_a6,mae,314,-0.48398155557003886,0
capacity_random_vs_a6,mae,315,-0.4841325795058271,0
capacity_random_vs_a6,mae,316,-0.4829045606597848,0
capacity_random_vs_a6,mae,317,-0.4791187065134528,0
capacity_random_vs_a6,mae,318,-0.47678199341257166,0
capacity_random_vs_a6,mae,319,-0.4737722106465725,0
capacity_random_vs_a6,mae,320,-0.47505709172932065,0
capacity_random_vs_a6,mae,321,-0.4778789789064142,0
capacity_random_vs_a6,mae,322,-0.47851997929440504,0
capacity_random_vs_a6,mae,323,-0.4791066276652467,0
capacity_random_vs_a6,mae,324,-0.4800276236186729,0
capacity_random_vs_a6,mae,325,-0.48267210013754,0
capacity_random_vs_a6,mae,326,-0.4824194553310157,0
capacity_random_vs_a6,mae,327,-0.48666414173625494,0
capacity_random_vs_a6,mae,328,-0.48898071777851104,0
capacity_random_vs_a6,mae,329,-0.48595058928451174,0
capacity_random_vs_a6,mae,330,-0.48594488314627426,0
capacity_random_vs_a6,mae,331,-0.4849366052998616,1
capacity_random_vs_a6,mae,332,-0.48341053547091173,1
capacity_random_vs_a6,mae,333,-0.48476783368224474,1
capacity_random_vs_a6,mae,334,-0.48372927036723246,1
capacity_random_vs_a6,mae,335,-0.4862268573247519,1
capacity_random_vs_a6,mae,336,-0.4892152982849107,1
capacity_random_vs_a6,mae,337,-0.4906069819322578,1
capacity_random_vs_a6,mae,338,-0.49044917440797864,1
capacity_random_vs_a6,mae,339,-0.48877927485930783,1
capacity_random_vs_a6,mae,340,-0.48525909303418935,1
capacity_random_vs_a6,mae,341,-0.4810955647653481,1
capacity_random_vs_a6,mae,342,-0.47901882164699483,1
capacity_random_vs_a6,mae,343,-0.47588915587378544,1
capacity_random_vs_a6,mae,344,-0.4734131247129669,1
capacity_random_vs_a6,mae,345,-0.47424292092953735,1
capacity_random_vs_a6,mae,346,-0.4770277418171398,1
capacity_random_vs_a6,mae,347,-0.47534903643502213,1
capacity_random_vs_a6,mae,348,-0.473720220484144,1
capacity_random_vs_a6,mae,349,-0.4750043470169607,1
capacity_random_vs_a6,mae,350,-0.4730714364941746,1
capacity_random_vs_a6,mae,351,-0.47190865967539963,1
capacity_random_vs_a6,mae,352,-0.4713618718596124,1
capacity_random_vs_a6,mae,353,-0.4739470371952259,1
capacity_random_vs_a6,mae,354,-0.47380902278527204,1
capacity_random_vs_a6,mae,355,-0.46974739376169694,1
capacity_random_vs_a6,mae,356,-0.4707118859929649,1
capacity_random_vs_a6,mae,357,-0.4708463847402511,1
capacity_random_vs_a6,mae,358,-0.47160128496696263,1
capacity_random_vs_a6,mae,359,-0.47105545209887856,1
capacity_random_vs_a6,mae,360,-0.4681200340280456,1
capacity_random_vs_a6,mae,361,-0.465310717384424,1
capacity_random_vs_a6,mae,362,-0.45976823156615776,2
capacity_random_vs_a6,mae,363,-0.45703284497468966,2
capacity_random_vs_a6,mae,364,-0.4536823029613579,2
capacity_random_vs_a6,mae,365,-0.44933163399008214,2
capacity_random_vs_a6,mae,366,-0.4464805839687669,2
capacity_random_vs_a6,mae,367,-0.4412927134005695,2
capacity_random_vs_a6,mae,368,-0.43954111733810475,2
capacity_random_vs_a6,mae,369,-0.43870709600122515,2
capacity_random_vs_a6,mae,370,-0.4369410670053431,2
capacity_random_vs_a6,mae,371,-0.43637191605601533,2
capacity_random_vs_a6,mae,372,-0.43566842843557607,2
capacity_random_vs_a6,mae,373,-0.43232294608815725,2
capacity_random_vs_a6,mae,374,-0.433018741283826,2
capacity_random_vs_a6,mae,375,-0.4336672520317064,2
capacity_random_vs_a6,mae,376,-0.43529601616965063,2
capacity_random_vs_a6,mae,377,-0.4383583526364321,2
capacity_random_vs_a6,mae,378,-0.4412441812797674,2
capacity_random_vs_a6,mae,379,-0.44139570950426865,2
capacity_random_vs_a6,mae,380,-0.4440616656510721,2
capacity_random_vs_a6,mae,381,-0.4434957281604235,2
capacity_random_vs_a6,mae,382,-0.4429822239909198,2
capacity_random_vs_a6,mae,383,-0.4446732442493273,2
capacity_random_vs_a6,mae,384,-0.4439018617453261,2
capacity_random_vs_a6,mae,385,-0.4426172966720121,2
capacity_random_vs_a6,mae,386,-0.4426868958582886,2
capacity_random_vs_a6,mae,387,-0.4385716503980386,2
capacity_random_vs_a6,mae,388,-0.4378770798895304,2
capacity_random_vs_a6,mae,389,-0.4375230729747104,2
capacity_random_vs_a6,mae,390,-0.43643753246974004,2
capacity_random_vs_a6,mae,391,-0.4362186311717253,2
capacity_random_vs_a6,mae,392,-0.434328176709462,2
capacity_random_vs_a6,mae,393,-0.43175927986833784,2
capacity_random_vs_a6,mae,394,-0.43201367495236287,2
capacity_random_vs_a6,mae,395,-0.4318225998537306,2
capacity_random_vs_a6,mae,396,-0.434421220804293,2
capacity_random_vs_a6,mae,397,-0.43285416155916634,2
capacity_random_vs_a6,mae,398,-0.43464547686992594,2
capacity_random_vs_a6,mae,399,-0.4349529489310089,2
capacity_random_vs_a6,mae,400,-0.4372737232416979,2
capacity_random_vs_a6,mae,401,-0.43667575526087576,2
capacity_random_vs_a6,mae,402,-0.4372951244179313,2
capacity_random_vs_a6,mae,403,-0.43737041684392963,2
capacity_random_vs_a6,mae,404,-0.43854707939984694,2
capacity_random_vs_a6,mae,405,-0.4378482925168048,2
capacity_random_vs_a6,mae,406,-0.4376962000572826,2
capacity_random_vs_a6,mae,407,-0.4398803013182384,2
capacity_random_vs_a6,mae,408,-0.4395008824840674,2
capacity_random_vs_a6,mae,409,-0.43618757375643025,2
capacity_random_vs_a6,mae,410,-0.4332579743895848,2
capacity_random_vs_a6,mae,411,-0.4337506268896729,2
capacity_random_vs_a6,mae,412,-0.4318824594244419,2
capacity_random_vs_a6,mae,413,-0.43347020120330315,2
capacity_random_vs_a6,mae,414,-0.43100346606621986,2
capacity_random_vs_a6,mae,415,-0.4264425111284642,2
capacity_random_vs_a6,mae,416,-0.4249910622778441,2
capacity_random_vs_a6,mae,417,-0.4229677163221268,2
capacity_random_vs_a6,mae,418,-0.4237224218522484,2
capacity_random_vs_a6,mae,419,-0.4256484134409666,2
capacity_random_vs_a6,mae,420,-0.42677306492948874,2
capacity_random_vs_a6,mae,421,-0.4263800836394127,2
capacity_random_vs_a6,mae,422,-0.4309568887606585,2
capacity_random_vs_a6,mae,423,-0.43304354369757325,2
capacity_random_vs_a6,mae,424,-0.43380918110564215,2
capacity_random_vs_a6,mae,425,-0.4327763647307936,2
capacity_random_vs_a6,mae,426,-0.4354803197372692,2
capacity_random_vs_a6,mae,427,-0.43599717225385026,2
capacity_random_vs_a6,mae,428,-0.4364048366270734,2
capacity_random_vs_a6,mae,429,-0.43746571139877677,2
capacity_random_vs_a6,mae,430,-0.4390639851507405,2
capacity_random_vs_a6,mae,431,-0.43856612406206086,2
capacity_random_vs_a6,mae,432,-0.4392444787897132,2
capacity_random_vs_a6,mae,433,-0.43564956361938467,2
capacity_random_vs_a6,mae,434,-0.4338389897544692,2
capacity_random_vs_a6,mae,435,-0.4327459430445435,2
capacity_random_vs_a6,mae,436,-0.4330312120042623,2
capacity_random_vs_a6,mae,437,-0.43148369628552175,2
capacity_random_vs_a6,mae,438,-0.4291279465106612,2
capacity_random_vs_a6,mae,439,-0.42752435198800454,2
capacity_random_vs_a6,mae,440,-0.42502896562587766,2
capacity_random_vs_a6,mae,441,-0.42484464971370484,2
capacity_random_vs_a6,mae,442,-0.424942064059346,2
capacity_random_vs_a6,mae,443,-0.4224577429707721,2
capacity_random_vs_a6,mae,444,-0.4222619650277193,2
capacity_random_vs_a6,mae,445,-0.4227930712827388,2
capacity_random_vs_a6,mae,446,-0.42276521245046883,2
capacity_random_vs_a6,mae,447,-0.4234956213302876,2
capacity_random_vs_a6,mae,448,-0.4216462845407998,2
capacity_random_vs_a6,mae,449,-0.4238934966880792,2
capacity_random_vs_a6,mae,450,-0.42331077145444596,2
capacity_random_vs_a6,mae,451,-0.4235228692233206,2
capacity_random_vs_a6,mae,452,-0.42292262310646755,2
capacity_random_vs_a6,mae,453,-0.42535273811545427,2
capacity_random_vs_a6,mae,454,-0.4253357284157233,2
capacity_random_vs_a6,mae,455,-0.42517552420793914,2
capacity_random_vs_a6,mae,456,-0.42369949339643664,2
capacity_random_vs_a6,mae,457,-0.42382192055374857,2
capacity_random_vs_a6,mae,458,-0.42239713265742607,2
capacity_random_vs_a6,mae,459,-0.41968574173572026,2
capacity_random_vs_a6,mae,460,-0.4171615807275675,2
capacity_random_vs_a6,mae,461,-0.41620671719405644,2
capacity_random_vs_a6,mae,462,-0.4122430244498698,2
capacity_random_vs_a6,mae,463,-0.41016300500470004,2
capacity_random_vs_a6,mae,464,-0.40684163893708325,2
capacity_random_vs_a6,mae,465,-0.4075463731182327,2
capacity_random_vs_a6,mae,466,-0.4055954359976499,2
capacity_random_vs_a6,mae,467,-0.4063681181836598,2
capacity_random_vs_a6,mae,468,-0.40678514155001677,2
capacity_random_vs_a6,mae,469,-0.40782638484591516,2
capacity_random_vs_a6,mae,470,-0.4076384193583027,2
capacity_random_vs_a6,mae,471,-0.4075077587701115,2
capacity_random_vs_a6,mae,472,-0.40631918912142906,2
capacity_random_vs_a6,mae,473,-0.4082286643638433,2
capacity_random_vs_a6,mae,474,-0.4071331943028311,2
capacity_random_vs_a6,mae,475,-0.40600966109386905,2
capacity_random_vs_a6,mae,476,-0.40575092833854187,2
capacity_random_vs_a6,mae,477,-0.4055432592269459,2
capacity_random_vs_a6,mae,478,-0.406398795060412,2
capacity_random_vs_a6,mae,479,-0.4089573537177582,2
capacity_random_vs_a6,mae,480,-0.4110003836161602,2
capacity_random_vs_a6,mae,481,-0.41130500507112533,2
capacity_random_vs_a6,mae,482,-0.411789032399108,2
capacity_random_vs_a6,mae,483,-0.41011006007593,2
capacity_random_vs_a6,mae,484,-0.4109536592248464,2
capacity_random_vs_a6,mae,485,-0.408740339153395,2
capacity_random_vs_a6,mae,486,-0.4076245212230978,2
capacity_random_vs_a6,mae,487,-0.40530181596296844,2
capacity_random_vs_a6,mae,488,-0.4048283212063031,2
capacity_random_vs_a6,mae,489,-0.4055237876699569,2
capacity_random_vs_a6,mae,490,-0.4038279630822905,2
capacity_random_vs_a6,mae,491,-0.40629355871794726,2
capacity_random_vs_a6,mae,492,-0.4065674820432652,2
capacity_random_vs_a6,mae,493,-0.405847786742366,2
capacity_random_vs_a6,mae,494,-0.40584417339319945,2
capacity_random_vs_a6,mae,495,-0.40674178916952686,2
capacity_random_vs_a6,mae,496,-0.4088878719457689,2
capacity_random_vs_a6,mae,497,-0.40911797885026635,2
capacity_random_vs_a6,mae,498,-0.40988594157888025,2
capacity_random_vs_a6,mae,499,-0.41280245071912525,2
capacity_random_vs_a6,mae,500,-0.4126107980096716,2
capacity_random_vs_a6,mae,501,-0.41297030637449605,2
capacity_random_vs_a6,mae,502,-0.41432999633251644,2
capacity_random_vs_a6,mae,503,-0.4157504392236788,2
capacity_random_vs_a6,mae,504,-0.4162228133772472,2
capacity_random_vs_a6,mae,505,-0.4152548749982188,2
capacity_random_vs_a6,mae,506,-0.4135444538904798,2
capacity_random_vs_a6,mae,507,-0.413713329494072,2
capacity_random_vs_a6,mae,508,-0.41161204303856946,2
capacity_random_vs_a6,mae,509,-0.4095679090893056,2
capacity_random_vs_a6,mae,510,-0.40946061083838137,2
capacity_random_vs_a6,mae,511,-0.4094220170448848,2
capacity_random_vs_a6,mae,512,-0.4101338186477621,2
capacity_random_vs_a6,mae,513,-0.41044842527971026,2
capacity_random_vs_a6,mae,514,-0.41035225220704685,2
capacity_random_vs_a6,mae,515,-0.4122739292004862,2
capacity_random_vs_a6,mae,516,-0.4124294860323907,2
capacity_random_vs_a6,mae,517,-0.4162359882661426,2
capacity_random_vs_a6,mae,518,-0.4169805736949228,2
capacity_random_vs_a6,mae,519,-0.41607136380659826,2
capacity_random_vs_a6,mae,520,-0.4164595737113941,2
capacity_random_vs_a6,mae,521,-0.41673457515856605,2
capacity_random_vs_a6,mae,522,-0.41592103705823114,2
