origin,channel,visibility96,persistent_fraction96,gain_h96,gain_h192,gain_h336,gain_h720,mse_gain_1_96_h96,mae_gain_1_96_h96,mse_gain_1_96_h192,mae_gain_1_96_h192,mse_gain_1_96_h336,mae_gain_1_96_h336,mse_gain_1_96_h720,mae_gain_1_96_h720,mse_gain_97_192_h192,mae_gain_97_192_h192,mse_gain_97_192_h336,mae_gain_97_192_h336,mse_gain_97_192_h720,mae_gain_97_192_h720,mse_gain_193_336_h336,mae_gain_193_336_h336,mse_gain_193_336_h720,mae_gain_193_336_h720,mse_gain_337_720_h720,mae_gain_337_720_h720,full_r2,full_corr,full_amplitude_ratio,full_bias_sigma,tail_r2,tail_corr,tail_amplitude_ratio,tail_bias_sigma,last192_r2,last192_corr,last192_amplitude_ratio,last192_bias_sigma,min_segment_mse_gain,min_segment_mae_gain,min_prefix_mse_gain,fit_eligible,segment_eligible,prefix_eligible,eligible
3488,0,0.17989271668034804,1.0,0.8657620856805844,0.8260577922731821,0.6972735107785768,0.8184717171473026,0.8657620856805844,0.6107156872455525,0.79747057681535,0.4995136709820992,0.6403022421981319,0.19664378219692336,0.828870798328514,0.5483630453019015,0.8482765482082255,0.6296725506783905,0.6426812832264366,0.41542610024379545,0.7986801938545186,0.5502385665627723,0.7193633590619272,0.3987023580767861,0.8237713722015552,0.5729300690819351,0.8152670498484362,0.5070877083240269,0.7360562037965386,0.8675070422963704,0.8244066333894802,0.12105626538646015,0.7898061663459816,0.901162894692616,0.7518717212400094,0.0007361752081066861,0.7251845013152425,0.8771149238127699,0.8504416905448476,0.2084097571777141,0.6403022421981319,0.19664378219692336,0.6403022421981319,True,True,True,True
8857,4,0.1777792931793974,0.875,0.8874789886594474,0.8340123085854222,0.695234711130854,0.7423591240546243,0.8874789886594474,0.6413832433270956,0.8842454079262614,0.6838103826066764,0.9247837121155691,0.7562267638014242,0.9477907591354415,0.7961738110312679,0.7076278387883845,0.4632802436942842,0.6370788924794548,0.42044954225797015,0.8443879520990094,0.6295144935969381,0.14875594010863868,0.1438928494339098,0.5160263211168448,0.374939777813048,0.6498474533465812,0.4278665750718831,0.810169084991865,0.9019895166692534,0.8524376425359994,0.030993789043136842,0.8179706062176205,0.9165369259108979,0.7682587064058848,0.009104941570463853,0.7968408182850628,0.9127373215590655,0.7442023918863958,0.08856961873002563,0.14875594010863868,0.1438928494339098,0.8842454079262614,True,True,True,True
8805,4,0.17772805335892444,0.9166666666666666,0.8439715330144248,0.7983039082567862,0.843895647857255,0.8234000820602638,0.8439715330144248,0.5610321976293577,0.8419207018107829,0.5853306817186044,0.9077826504183831,0.6693129671768755,0.8975043434082564,0.6600391562878225,0.4712493058253623,0.16370733151655248,0.8090812161161146,0.5731088400379318,0.8749732859991926,0.6725860635902142,0.744160463918922,0.5201176817400592,0.8072782660736704,0.5952725525664729,0.7999677674459841,0.5675374836781437,0.8177104987703395,0.9063538763512996,0.8684937851822505,0.048305940663219436,0.7877986858584005,0.8956968033710223,0.7763329433587145,0.015044820824109118,0.759640294233233,0.888831232066978,0.7620478737403591,0.11961038799324013,0.4712493058253623,0.16370733151655248,0.8419207018107829,True,True,True,True
3486,2,0.17731028228493154,1.0,0.8720542846472531,0.8573849717514174,0.703891389164649,0.8055880632037649,0.8720542846472531,0.6126213740683206,0.8220798229824808,0.5280132110402745,0.7064085612145936,0.31586627567310466,0.8212764178251214,0.5201800455206528,0.8897547822695318,0.6727900445880753,0.7918081118769672,0.5654471849008615,0.8508756011969616,0.6129862116967424,0.6834980600608962,0.38218822345152337,0.7904867429017151,0.5209180043708829,0.8067619451294372,0.5389397858641809,0.7207857938784865,0.882734190831162,0.760809871296895,0.20873025197600267,0.7629721883431457,0.9109314354591538,0.6935690246347631,0.13991952731887533,0.7312479538932197,0.8590246605180745,0.7846968482249248,0.033923292951714965,0.6834980600608962,0.31586627567310466,0.7064085612145936,True,True,True,True
8799,4,0.17724805215796338,0.84375,0.9297867620061213,0.8394443830807878,0.8697015615803325,0.8150404277906836,0.9297867620061213,0.7134475143288688,0.8842808625392492,0.6388606754375311,0.9319114372757777,0.7210562625781956,0.9257779924413697,0.6954160864738008,0.46011163126745547,0.2416323931509795,0.828417364464281,0.6044248173805766,0.8722337897414125,0.6738658748675215,0.7680896635073277,0.520907558423463,0.8018951146445948,0.5566150165901387,0.7662643495033035,0.5305709757815791,0.8155170334048061,0.9043492977738542,0.9131961635028117,0.047458950115135734,0.7813103334036886,0.88541736991259,0.8340942730285605,0.004418740258490108,0.7459618832389301,0.8807335125817755,0.811412039707612,0.1578739064705082,0.46011163126745547,0.2416323931509795,0.8842808625392492,True,True,True,True
8971,4,0.17695171129955142,0.8958333333333334,0.9186177795176738,0.6827637185436481,0.749706802612923,0.7076033274003634,0.9186177795176738,0.7216319949332073,0.8259967766277051,0.5626205168476222,0.8947702376176667,0.6635227724387227,0.8866558980203565,0.6577230840108882,0.23745625489700184,0.15388827700297625,0.5667611631283216,0.3734381171557709,0.4469622739822915,0.27267190076854586,0.6868385750157517,0.3667569198260471,0.7072236336054434,0.4235533609203085,0.6850222131366799,0.44369935120261184,0.7281305686325452,0.8745134060518468,0.7092014718462187,0.09651473017654333,0.7060424689630738,0.8722588226376138,0.6573638442039887,0.09280696606448403,0.6214715116345608,0.9004964719817483,0.620515457255168,0.3332161697902564,0.23745625489700184,0.15388827700297625,0.8259967766277051,True,True,True,True
8697,4,0.17617211672652616,0.6979166666666666,0.9102935113752034,0.9026994572703602,0.9308998448947821,0.6808942680246354,0.9102935113752034,0.6676314280929563,0.9273377275660565,0.6990647859648369,0.9450149152122227,0.729261762877882,0.846888337754931,0.5930554482001433,0.8076786026806554,0.5130981135852097,0.864512667427509,0.610933238388343,0.6518010317012095,0.35789076708920675,0.9385004657593107,0.7017653843258562,0.8152201056183741,0.5202899057648722,0.5385492593655461,0.3133547197029807,0.8211893461125517,0.915100811102199,0.8319598396809227,0.09647656315643541,0.7667606543112522,0.8916288051113359,0.8105125556370858,0.14717821124150055,0.7960433102097365,0.9115559747408705,0.7755663059406963,0.1280538748170512,0.5385492593655461,0.3133547197029807,0.846888337754931,True,True,True,True
5381,0,0.17599169457110958,0.78125,0.6291165824017952,0.5553054713887644,0.6559098600805708,0.4580446518785932,0.6291165824017952,0.4001639450092759,0.5476256607260941,0.31108425267006345,0.6376432291313934,0.43199656538662745,0.4727559486941101,0.26881502310457994,0.5613624497639529,0.34858447286108774,0.6221237978786085,0.40879939975586865,0.4612341089903862,0.25312194808992006,0.6745510972511045,0.4224036458169145,0.489422077532477,0.3044916252869776,0.43242835104570043,0.2504986185990711,0.7693046940885847,0.930283903858584,0.6256964106754023,0.05787837839960294,0.7572413474315968,0.9000029844720492,0.6742893064740878,0.04263050775713803,0.7818404473232954,0.9443160319089371,0.6261383396559191,0.09303374091956744,0.43242835104570043,0.2504986185990711,0.4727559486941101,True,True,True,True
8990,4,0.175916376879337,0.9270833333333334,0.9075461730991654,0.7523424730149648,0.8494848439692375,0.6965654035822821,0.9075461730991654,0.6903456390538785,0.9057598666740405,0.6774492595231112,0.9310908113654698,0.7396176629806313,0.8637691200849654,0.6078363161847493,0.2853563143798289,0.16266849284411522,0.4688530051489487,0.32069698759353804,0.324413684497327,0.21055534269022635,0.8803281024346137,0.6488509416781182,0.8275311275068641,0.5861743839527056,0.6681443822272203,0.39658385023821163,0.7469309208930824,0.8833564572812602,0.713645527826842,0.06771934842520076,0.7023857166332872,0.8764177303849628,0.6425561321005845,0.1050289214822204,0.6220223801315468,0.9278247929092398,0.5958397193366518,0.3586396201349346,0.2853563143798289,0.16266849284411522,0.8637691200849654,True,True,True,True
8997,4,0.1753750255094111,0.8645833333333334,0.9237182833087927,0.622921816115038,0.8186618003956875,0.8024596618699797,0.9237182833087927,0.7071770604895946,0.8667726690870673,0.625332403609878,0.9114459153298503,0.6947519316864605,0.9256437104648944,0.728291066426519,0.06146922278461875,0.09169986682763154,0.3190851422392559,0.22613627356699306,0.5822276910244059,0.382515225133334,0.8908500905417042,0.6511300139023266,0.92067225816084,0.7262830551433936,0.7722871757957944,0.5121656877854286,0.7205048085979106,0.8699938307272966,0.7034340429560748,0.0929639392627646,0.6716216161383273,0.8720068879173897,0.6097975731756697,0.14149442285730393,0.564931043411514,0.9206949554280022,0.570086118418537,0.39977693899214267,0.06146922278461875,0.09169986682763154,0.8667726690870673,True,True,True,True
9247,4,0.1753617371316177,1.0,0.7788760098289762,0.6100448845352311,0.576043223459208,0.6343488072406605,0.7788760098289762,0.5300122319410953,0.7858237534667877,0.5508324328237597,0.8679060217803922,0.6571130887824057,0.8544528003151435,0.6445258596378518,0.41664694924737433,0.2280036424350631,0.3757117399837766,0.23266578897812729,0.3378545068507761,0.19541857879448232,0.4356706484401406,0.2788986248482652,0.4752690236957632,0.28740562626186095,0.6591043946347438,0.414063448907078,0.7097335896851951,0.8742569873152869,0.6460426926840245,0.050099160775031126,0.6637615496423515,0.9168450300429669,0.5948743210703594,0.2705145505066476,0.7849273039111463,0.9386768848402333,0.631980011715197,0.04608707234728253,0.3378545068507761,0.19541857879448232,0.7788760098289762,True,True,True,True
8908,4,0.17467370729239792,0.9270833333333334,0.9727981175989039,0.8896236124261253,0.8032329558869633,0.7382581860253127,0.9727981175989039,0.8418245566790575,0.9515491826792656,0.7830484406172332,0.9409726738727223,0.7639372289203621,0.9227107245371529,0.7266796821168187,0.6546853531374262,0.4622349305362129,0.7256850632518128,0.50181995502437,0.642592401579466,0.43388189692377266,0.737795568011052,0.5003488130109468,0.6694833940986544,0.4662499245010011,0.7325162389689786,0.46480343223142906,0.8150953746760776,0.9069526688847179,0.827461641568347,0.03389609855459705,0.8089469657079329,0.9130972854636253,0.761136287580167,0.04132241686266185,0.8008757625959653,0.9373530073106642,0.6599168386018451,0.028001250160528533,0.642592401579466,0.43388189692377266,0.9227107245371529,True,True,True,True
8678,4,0.174647604778488,0.8958333333333334,0.882054560456857,0.7658578120709298,0.8255711163197863,0.8476623456718526,0.882054560456857,0.6543879093691407,0.7893817261912963,0.4776671316855442,0.8435329530411759,0.5312186632214727,0.8929067419693766,0.645848383199989,0.7174508701422457,0.4319281389258639,0.770117919921377,0.5109819222965772,0.8077939549119243,0.5371118746307302,0.8359280038316008,0.5310509924320543,0.895830957000882,0.6469885281568619,0.8182658855940576,0.5843365856617,0.7659907321618667,0.9176427966670153,0.7419726384566793,0.21264422312244924,0.7216067393240644,0.8916757557051446,0.7374658045352686,0.22293094210643044,0.7403188601144547,0.9215144265629838,0.6643545084312888,0.20673353563403726,0.7174508701422457,0.4319281389258639,0.7893817261912963,True,True,True,True
8673,4,0.1746243352404058,0.90625,0.8436341105694211,0.7802403664600973,0.8424285286808977,0.6372356721901011,0.8436341105694211,0.5437335653849686,0.8106115688942211,0.5077704656137592,0.8553011205725551,0.6213422712010476,0.7743730797947198,0.45762177548219907,0.6834050318705363,0.37981611941078364,0.7387415053916543,0.46319248386600176,0.6648795648791475,0.364459714299607,0.8734019374269634,0.6447790877687325,0.7986743782862272,0.4804972161159857,0.47973379410092365,0.27149770610570245,0.7517124152798973,0.912642186154563,0.8008099666155173,0.2621009335009199,0.6952676946732093,0.8817757801957175,0.7740905889135968,0.2658283872070283,0.7270737612957231,0.9191381733206313,0.6943567445922336,0.25925765110847565,0.47973379410092365,0.27149770610570245,0.7743730797947198,True,True,True,True
3487,2,0.17399592759372134,1.0,0.8527537853346778,0.8359074136738898,0.6752035524301093,0.8045466539800338,0.8527537853346778,0.5677977802457514,0.8023157693866534,0.4973087470361459,0.6719740015743078,0.27274620717859466,0.8266493972394369,0.5299403944459689,0.8674793526632236,0.6443357455271447,0.765785454538865,0.5435698907075,0.8430211847985738,0.6055152400095105,0.6550298797448242,0.3541865097250835,0.78947027614777,0.5188263768060675,0.8053115029491684,0.5336171518561815,0.7213062867265976,0.8818218786171037,0.7653199471336696,0.2067143895374235,0.7623346701167876,0.9108563460112853,0.6943009782957098,0.14292790373406541,0.7318961232789107,0.8590016538268327,0.7863971361101275,0.026763818962313987,0.6550298797448242,0.27274620717859466,0.6719740015743078,True,True,True,True
8672,4,0.1739020409339216,0.96875,0.864107399822629,0.782607654854685,0.8676847429718826,0.6470711212317666,0.864107399822629,0.5737400500602484,0.8108123160492668,0.5059005957145496,0.8814057059854866,0.6566175409297723,0.8077403359693355,0.5124916739022624,0.7031761257964642,0.3849130961401652,0.7736995100331037,0.4765740585323468,0.6627370544185707,0.35086653805298096,0.8937432769979625,0.6663603681190853,0.8160360013770215,0.5151619855754475,0.4710537408103246,0.2591441478012554,0.7644252361447043,0.9116413047169585,0.7882140827807672,0.2267826122224719,0.6980150922933506,0.8783211463396476,0.7535063041079129,0.2405289981950391,0.7195799890519801,0.9141742379369595,0.6747157519534952,0.24247511572560884,0.4710537408103246,0.2591441478012554,0.8077403359693355,True,True,True,True
3487,0,0.17328685384003362,1.0,0.851711553366956,0.8241148552598997,0.7359108904417007,0.8432636781863774,0.851711553366956,0.587266381968546,0.7929508197830284,0.49909280332013584,0.6692893227109837,0.27522885822668686,0.8410057177429004,0.5706616306312258,0.8489940893910239,0.616926220974453,0.6898452287359343,0.44748813914250174,0.8320472171022405,0.5775153099102717,0.7594812645500564,0.45568106076934356,0.8534078418972888,0.6116940604080716,0.8375029697809094,0.5344345736723876,0.7502401905705736,0.8705893992415095,0.8318878640524884,0.0786632231422772,0.7962264033047424,0.9055144165125125,0.7546569186850208,0.03117644233201847,0.7160997978503068,0.8811005940944657,0.848189383074993,0.24321864906405855,0.6692893227109837,0.27522885822668686,0.6692893227109837,True,True,True,True
5383,0,0.17317634589520609,1.0,0.6290150148747249,0.4888646961898331,0.6494628830931388,0.40631761382179665,0.6290150148747249,0.3652354700038183,0.5014160961725749,0.23024920141784888,0.5913296517770432,0.4177862811341071,0.38936324329916683,0.17870466312728517,0.4779399286157753,0.275430940930389,0.6293989465447472,0.4202289506665092,0.40375568003284845,0.20080372880686104,0.674015981291932,0.42785553930748943,0.4237701842754418,0.23727586914790866,0.39952580552751304,0.2050039724836773,0.7700333097856505,0.930014047825148,0.6258973843786223,0.04904971335919218,0.7588463291660055,0.9009379721093043,0.6731358677721188,0.03080749392550854,0.7829787879516881,0.948297408918158,0.6240523989581455,0.1056142098641828,0.38936324329916683,0.17870466312728517,0.38936324329916683,True,True,True,True
3489,0,0.17292436583654675,1.0,0.8495911638317093,0.8117468563682412,0.6924702847104649,0.8207597001037457,0.8495911638317093,0.5845475144487277,0.7750798914886406,0.4620396610718799,0.6436357280855098,0.21819652767875775,0.8280826831751207,0.5565338920400997,0.8397201290746676,0.6154335446038669,0.6399820846990165,0.41189594230394266,0.8070964867499206,0.5624383050448883,0.7124835927727717,0.39035165145088535,0.8214354216766973,0.573011561323289,0.8210920184954594,0.5156116131166043,0.7274290036663928,0.86721652840594,0.8200340213008634,0.14969740978833565,0.7846248489439348,0.8985486550014193,0.7503934619321387,0.028546019469078747,0.7341147458302515,0.8746367555647905,0.8537007261300703,0.17446028495379706,0.6399820846990165,0.21819652767875775,0.6436357280855098,True,True,True,True
9219,4,0.17248191256503909,0.8020833333333334,0.6362224180719411,0.44248715419549245,0.5276044617410593,0.5564050485855732,0.6362224180719411,0.3901282740166879,0.5073431501694385,0.29727139353785414,0.3823929877293796,0.26258617802403184,0.5637862900967485,0.3577068689353784,0.39054704337674784,0.2459257821194173,0.5190221745155359,0.33241902279649604,0.09956448341693658,0.06388140316091107,0.5615599799597619,0.4061831998889469,0.36033417487897135,0.2664475107269326,0.6157495110625584,0.3596024056027899,0.7136805458618201,0.8753981909929226,0.651269219035891,0.04906781899927006,0.6668095590059986,0.9001791126622156,0.6043510192143288,0.23664026494729026,0.7955941978973343,0.9396331391617129,0.6464418448807134,0.03681172736225607,0.09956448341693658,0.06388140316091107,0.3823929877293796,True,True,True,True
9088,4,0.1718679180326296,0.8645833333333334,0.7397556342367508,0.7165857030867235,0.8177406227550766,0.7070101875240258,0.7397556342367508,0.4897739438423453,0.7231414901644642,0.4394098093896398,0.8138198872004317,0.5552847894729611,0.6962007422629201,0.46636958317718313,0.7068541875509886,0.4655205904028852,0.8011763980294252,0.509607494865677,0.739585516781689,0.47542275019999336,0.8311742622585119,0.6088083234217334,0.7147058482035664,0.4914669947396919,0.7041009743146858,0.4394450655105361,0.7116944736533151,0.8717421751518147,0.671398495943102,0.09001309063807668,0.6667827304293408,0.8909781927101659,0.6014535777212989,0.20793005259288744,0.5050869562108857,0.9029641529331649,0.6278380409867599,0.48431697037856997,0.6962007422629201,0.4394098093896398,0.6962007422629201,True,True,True,True
9220,4,0.1717621428628382,0.8541666666666666,0.5782226754306932,0.468664797767957,0.5130183690409662,0.5409489501721791,0.5782226754306932,0.3136948783306036,0.4756021492043052,0.23207692811948089,0.36689205930681446,0.2524218441568703,0.5853365044813721,0.3504406035788815,0.46366400097475813,0.3065422182536207,0.5255191657212944,0.33520971416441336,0.12723627661823067,0.09701750330379977,0.5405270933655926,0.3832638571738136,0.31143683610734507,0.24186552574273856,0.599662537338252,0.35252988110219796,0.7076909761816101,0.873651671040382,0.6454755767481514,0.05926159062651746,0.659021577157292,0.9012254471494965,0.5982647532816405,0.2477913384354373,0.7830329271859727,0.9360024422679547,0.6352218536755897,0.05097727210859119,0.12723627661823067,0.09701750330379977,0.36689205930681446,True,True,True,True
8698,4,0.1704935371143342,0.7083333333333334,0.9156772493656915,0.9135125753752715,0.9244448786258345,0.6731136267767469,0.9156772493656915,0.6858163459913909,0.9347854895350579,0.7222190634558481,0.9408527258249508,0.7268014244818799,0.84747082167343,0.6001844957532926,0.8304917191649807,0.5406572223640699,0.8599620985643954,0.611396906102782,0.6831353230327079,0.39364501305113,0.9273692378136617,0.6883739439972164,0.7960964044497759,0.507690090537048,0.5128800793201682,0.3105348722079082,0.826214606636678,0.9152688574965916,0.8452101933628802,0.0812050395371963,0.774192259768254,0.8928536836018943,0.8187631835449323,0.13231038641968643,0.7977773501790029,0.9091406456908183,0.7810548290175461,0.1111457918018336,0.5128800793201682,0.3105348722079082,0.84747082167343,True,True,True,True
3485,2,0.17047237423315922,1.0,0.8762206244877621,0.8686625628813616,0.7164075469548229,0.8297348259054911,0.8762206244877621,0.6204016156698506,0.8378497384497224,0.5467048008132024,0.7198581391782358,0.3390536068136766,0.8559323053607053,0.5852541154239401,0.8966785761172401,0.6803303761865882,0.7893729727841872,0.5664303396305258,0.8724138086089805,0.6401098340659851,0.6995673308349921,0.3984851322668266,0.8155989235604604,0.5612021163464993,0.8277958392807073,0.5607875577149607,0.7291117311241596,0.8825538529183896,0.7642887428824178,0.18921663754837856,0.7686975151579604,0.9114639340302318,0.6955663030844157,0.12432699156615454,0.7287304590531865,0.8582080631383799,0.7846860636069857,0.04883785588504531,0.6995673308349921,0.3390536068136766,0.7198581391782358,True,True,True,True
8970,4,0.17029585804580677,0.8854166666666666,0.9209270311109257,0.614927095439967,0.7553638767992327,0.7131191723088259,0.9209270311109257,0.7163500546106791,0.7977502026591083,0.512976667131207,0.9104762264350479,0.6782257185413252,0.8966336110641998,0.6632052860195432,0.12286640241116176,0.08789707619489229,0.5256692859496318,0.3364199518019324,0.4968817174020589,0.3184707849012077,0.6849015148487987,0.37910811558735413,0.7080526591379748,0.4109963676776518,0.6899220537403603,0.44776173407965925,0.7352882026998515,0.8764761624059504,0.7148868172689812,0.08252965590753368,0.7134997857418006,0.8726644774399664,0.6665869568559563,0.07466967224861755,0.6422760878644664,0.9011604794262971,0.631671746795552,0.31175301891151297,0.12286640241116176,0.08789707619489229,0.7977502026591083,True,True,True,True
