dataset,reference,target_horizon,pcc_mse,reference_mse,pcc_mse_gain_percent,pcc_mae_gain_percent
Weather,a6,418,0.532092720127562,0.5373409317013179,0.9767005013258667,1.0026785612526345
Weather,a6,419,0.532385922843915,0.537598204143292,0.9695496114395019,0.9942702343125998
Weather,a6,420,0.5326767099755151,0.537853121970381,0.9624211115299652,0.9862085436086465
Weather,a6,421,0.5329691402419446,0.5381077030350646,0.9549320264581218,0.9767024735568453
Weather,a6,422,0.5332435972600187,0.5383590610247653,0.9501955358584113,0.9686305892645519
Weather,a6,423,0.5335334437958738,0.5386110058772084,0.942714134306466,0.9601324567793501
Weather,a6,424,0.5338225489798581,0.5388614335009512,0.9350983773983801,0.9519117907284325
Weather,a6,425,0.5341020582703984,0.5391084279032314,0.9286387252939954,0.9447341319120728
Weather,a6,426,0.534374625190323,0.5393557620580207,0.9235345606935175,0.9386838086192117
Weather,a6,427,0.5346559372662939,0.5396005890268911,0.9163540331774578,0.9300838422431568
Weather,a6,428,0.5349347034347391,0.5398502656928846,0.9105417873299548,0.9232313783671175
Weather,a6,429,0.5352142314255098,0.5400975579287345,0.9041563753689474,0.9162125817780531
Weather,a6,430,0.5354943719021109,0.5403466258631197,0.8979891293404485,0.9082778864862306
Weather,a6,431,0.5357661673198443,0.5405948440740944,0.8932154657376512,0.9028253833069488
Weather,a6,432,0.5360502655859347,0.5408402117728083,0.8856490480196877,0.8936166218538433
Weather,a6,433,0.5363249605302172,0.5410859094068029,0.8798877948614892,0.8873806902662817
Weather,a6,434,0.536596474147612,0.5413326278397564,0.8749063789198375,0.8808389028798991
Weather,a6,435,0.536874503239818,0.541580044332592,0.868854224230653,0.8738129891030955
Weather,a6,436,0.5371499503150993,0.5418272142153268,0.8632390137511048,0.867363150067213
Weather,a6,437,0.5374243244426474,0.5420689962684971,0.8568414459824814,0.859617110840516
Weather,a6,438,0.5376957288887947,0.54231109432706,0.8510549547197543,0.8522808046436903
Weather,a6,439,0.5379748281965495,0.5425563692910796,0.8444359616525232,0.8448666445413866
Weather,a6,440,0.538243413513357,0.5428000372241844,0.8394663593115026,0.8389303260154635
Weather,a6,441,0.538513418633381,0.5430439192286425,0.8342788556949032,0.8322378599821434
Weather,a6,442,0.5387870225701397,0.5432887277586967,0.8286027223735282,0.8243644864288857
Weather,a6,443,0.5390587988610193,0.5435291144568011,0.8224611114437619,0.817436145622108
Weather,a6,444,0.5393319154107893,0.5437684130963979,0.8158799920623738,0.8094145584468859
Weather,a6,445,0.5395973702495018,0.5440111552061659,0.8113408915284892,0.8034225124070593
Weather,a6,446,0.5398724834213342,0.5442499539109089,0.8043125145199892,0.7944413983938081
Weather,a6,447,0.5401411487218785,0.5444940731962788,0.7994438670099635,0.7877383299866425
Weather,a6,448,0.5404135635388749,0.5447343621802118,0.7931936997775502,0.7807812256686475
Weather,a6,449,0.5406860573785608,0.5449747769099832,0.7869574360375942,0.7729316587357205
Weather,a6,450,0.5409520452552371,0.545214314394527,0.781760314569746,0.7661357411094416
Weather,a6,451,0.5412232996090552,0.5454548595353399,0.7757855397767299,0.7591127664597352
Weather,a6,452,0.5414919232108951,0.5456916598224006,0.7696171520877426,0.7510524814064223
Weather,a6,453,0.5417588507102815,0.5459279626542106,0.7636743726515793,0.7432362750255161
Weather,a6,454,0.5420251810340629,0.5461626524835956,0.7575529799992986,0.7365519128709308
Weather,a6,455,0.5422950642449516,0.546400550368068,0.7513693242715225,0.7280467749881891
Weather,a6,456,0.5425639028350512,0.5466384023035827,0.7453738067726756,0.7200043582078708
Weather,a6,457,0.5428206619339907,0.546877334558729,0.741788399040455,0.7139654055320022
Weather,a6,458,0.5430828574963532,0.5471147911126957,0.7369447293030573,0.7071397371774091
Weather,a6,459,0.5433419124752867,0.5473507003197223,0.732398413319646,0.7010177802250661
Weather,a6,460,0.5436069805984912,0.547587980977867,0.7270065300313266,0.694082634210369
Weather,a6,461,0.5438694876341913,0.5478219131973457,0.7214800043478076,0.6861182205331051
Weather,a6,462,0.5441341307256129,0.5480582571519917,0.7160053470904204,0.6793753802649904
Weather,a6,463,0.5444035070503762,0.5482932976074919,0.7094360945298805,0.671137679260636
Weather,a6,464,0.5446674962495935,0.5485250279949657,0.7032553755063287,0.6641830946343963
Weather,a6,465,0.54493465487675,0.5487588512641127,0.6968810395592495,0.6559807308122112
Weather,a6,466,0.5451936398197141,0.5489929742439622,0.6920551997009139,0.6491756196001286
Weather,a6,467,0.5454480526789353,0.549223543298321,0.6874233024885101,0.642769404556709
Weather,a6,468,0.5457065746060803,0.5494540181552243,0.6820304202571736,0.6351464532977191
Weather,a6,469,0.5459628327568965,0.5496828408002346,0.676755351853886,0.6288017109355892
Weather,a6,470,0.5462234891475515,0.5499141727990292,0.6711381219168033,0.6217490923722258
Weather,a6,471,0.5464788098244151,0.5501451530907058,0.6664319853938894,0.6159339630115501
Weather,a6,472,0.5467395354378022,0.5503739951399423,0.6603618147358215,0.6085630592639335
Weather,a6,473,0.5469991950353659,0.5506020506517075,0.6543483832065711,0.6011065729763732
Weather,a6,474,0.5472544299650796,0.5508303440447095,0.6491861093512519,0.5938791230559182
Weather,a6,475,0.5475003492204766,0.5510533368587494,0.6447629295788904,0.5880008848309859
Weather,a6,476,0.5477480695528143,0.5512771877546271,0.6401712750326194,0.5824522397810283
Weather,a6,477,0.5480025329429898,0.5515013473963587,0.6344163019522564,0.5747705580625206
Weather,a6,478,0.5482541796552586,0.5517216345381039,0.6284790491763448,0.5669609178559631
Weather,a6,479,0.5485024470874811,0.5519442214224184,0.6235728541676755,0.5609089903358733
Weather,a6,480,0.5487549440314372,0.5521662001187603,0.6177951650407687,0.5531405448002347
Weather,a6,481,0.5490049786726303,0.5523871726776607,0.6122868474000565,0.5465259215235108
Weather,a6,482,0.5492533479983381,0.5526059622957499,0.6066916620811713,0.538587104628685
Weather,a6,483,0.5495016846350754,0.5528277275354966,0.6016418379100941,0.5316552366726013
Weather,a6,484,0.5497448643869605,0.5530421752944465,0.596213282600111,0.5243402142153242
Weather,a6,485,0.5499913404897316,0.5532606111973831,0.5909097162322907,0.516911428997735
Weather,a6,486,0.5502277384569616,0.5534731892278656,0.5863790395035484,0.5097037065714849
Weather,a6,487,0.5504703836274588,0.5536879223352585,0.5811105097306979,0.5027492501231134
Weather,a6,488,0.5507133498055036,0.5539030152388283,0.575852693625345,0.49524199456556506
Weather,a6,489,0.5509415032429685,0.5541162042895709,0.572930555364759,0.48940428925966506
Weather,a6,490,0.5511759067068295,0.5543291088877892,0.5688321487006709,0.483570282921586
Weather,a6,491,0.5514146386970085,0.554542722320848,0.5640834326971267,0.4769906294948556
Weather,a6,492,0.5516508863708838,0.5547552539444551,0.559592279928578,0.4703640119250174
Weather,a6,493,0.5518880556611454,0.5549675616120228,0.5548983695429444,0.4632566200002408
Weather,a6,494,0.5521241783613136,0.5551814237224911,0.5506750101036739,0.4569099721551728
Weather,a6,495,0.5523654829372059,0.5553922125185379,0.5449715557959811,0.44886759496668427
Weather,a6,496,0.5525999397279755,0.5556064323191682,0.5411191117142389,0.4430309455944581
Weather,a6,497,0.5528277465755072,0.5558197609255732,0.5383065807310627,0.43728984005627636
Weather,a6,498,0.5530615583002327,0.556030124366044,0.5338858338288621,0.4305265343487519
Weather,a6,499,0.5533005740934002,0.5562417406237914,0.528756890321258,0.4236208496279481
Weather,a6,500,0.5535382245779037,0.5564495198130608,0.523191256618416,0.41498569521105644
Weather,a6,501,0.5537730589836182,0.5566597168674012,0.5185677706351255,0.40758668465438186
Weather,a6,502,0.5540055319132557,0.5568702419796788,0.5144304454551274,0.4008893067003694
Weather,a6,503,0.5542327979686957,0.5570772438945164,0.5106017086490944,0.3941870041406781
Weather,a6,504,0.5544549617029372,0.5572825569127288,0.5073898643905284,0.38832562866669695
Weather,a6,505,0.5546830656504868,0.557491019397679,0.5036769471597924,0.38111290342902615
Weather,a6,506,0.5549061691808135,0.5576995717795942,0.5008794591444765,0.37626806047624806
Weather,a6,507,0.5551400935861486,0.557911282871837,0.496707876460889,0.37012903146034226
Weather,a6,508,0.5553655741721626,0.5581168342880377,0.4929541534766213,0.36449233969528816
Weather,a6,509,0.5555923070560972,0.5583245143557812,0.48935829064152836,0.3590376626961267
Weather,a6,510,0.5558152266577179,0.5585309832119474,0.48623203293253203,0.3532345183643315
Weather,a6,511,0.5560350198801717,0.5587352199913704,0.4832700740147522,0.3466673270794529
Weather,a6,512,0.5562613779911771,0.558945156109985,0.4801505280921936,0.3407914623808517
Weather,a6,513,0.5564891583273518,0.5591505591051388,0.47597212136321065,0.33400665047572664
Weather,a6,514,0.556706613603733,0.5593560490510807,0.4736581381112104,0.32951010443721396
Weather,a6,515,0.5569247128894028,0.5595609637718756,0.47112844768555373,0.32428280941748655
Weather,a6,516,0.5571349393720775,0.55976710803518,0.4702256751636713,0.3217552421286629
Weather,a6,517,0.5573479462868932,0.5599715387452271,0.4685224653047104,0.3183300118124621
Weather,a6,518,0.5575630450801039,0.5601740912696109,0.4661133440836629,0.31433877545178346
Weather,a6,519,0.5577772491699469,0.5603797610899387,0.4644193278732889,0.31062002267824296
Weather,a6,520,0.5579967095301701,0.5605787009573899,0.4605939224608724,0.3045197655050291
Weather,a6,521,0.5582149849056969,0.5607770463441017,0.4568770164734559,0.29941661844010703
Weather,a6,522,0.5584318799990804,0.5609742231181755,0.4532014153811659,0.29356557251031257
Weather,a6,523,0.5586461934259244,0.5611704144035653,0.44981362396372404,0.28816927143835436
Weather,a6,524,0.5588662504922343,0.5613678031181562,0.4456174030692206,0.2824372756381366
Weather,a6,525,0.5590739950679597,0.5615636530944279,0.44334386898959854,0.2777555551694344
Weather,a6,526,0.5592854196354463,0.5617618620282343,0.44083490891440036,0.2727438601396903
Weather,a6,527,0.5594944528655716,0.5619566325783956,0.43814407911280107,0.26837115938644907
Weather,a6,528,0.5597036029353286,0.5621492412844391,0.43505143643395305,0.26236529301628675
Weather,a6,529,0.5599162938013419,0.5623440903053392,0.43172793061255765,0.25794070156213156
Weather,a6,530,0.560124361290122,0.5625340218251607,0.4283581866249553,0.2538247402439353
Weather,a6,531,0.560330925575982,0.5627250008551639,0.4254432050368573,0.24911198968294856
Weather,a6,532,0.5605362760169166,0.5629118103393935,0.4220082575714046,0.2445076995702511
Weather,a6,533,0.5607357329320282,0.5630989855829815,0.4196868954588262,0.24120334902392182
Weather,a6,534,0.5609365561035242,0.5632850865411402,0.41693460269597304,0.23732256566771914
Weather,a6,535,0.5611406231594976,0.5634718127896853,0.4137189433924271,0.23335478774286766
Weather,a6,536,0.5613374309753304,0.5636578248396739,0.41166710761151304,0.22981175007610322
Weather,a6,537,0.5615410249770465,0.5638462687448861,0.4088426040259163,0.22568277304488849
Weather,a6,538,0.5617443836089847,0.5640317224326187,0.40553371958741424,0.22158953809188198
Weather,a6,539,0.5619400350414977,0.5642160061670809,0.4033864868607129,0.2184725496133244
Weather,a6,540,0.562136396434572,0.5643993164102237,0.40094307520508465,0.2147190881989114
Weather,a6,541,0.5623270582800212,0.5645848485656675,0.39990274117031044,0.21337215235112117
Weather,a6,542,0.5625210559456111,0.5647679687756014,0.39784707246439677,0.21018555764624747
Weather,a6,543,0.5627108338129455,0.5649510044089997,0.3965247567614516,0.2084665919317108
Weather,a6,544,0.5629058925106245,0.5651348474818993,0.39441117128177217,0.20508892960281466
Weather,a6,545,0.563096463570901,0.5653154901955106,0.39252889105200195,0.20239428741165577
Weather,a6,546,0.5632792498384204,0.5654945780178566,0.3917505605803173,0.20124099705340903
Weather,a6,547,0.5634638876322201,0.5656738627218459,0.3906800782684461,0.19946034645743627
Weather,a6,548,0.5636479630522484,0.565854020851807,0.3898634132240897,0.19848898015727423
Weather,a6,549,0.5638353745359758,0.5660338809472832,0.3884054444988627,0.19712900728228178
Weather,a6,550,0.5640220525047995,0.5662104345993563,0.3864962495975899,0.1946323350612067
Weather,a6,551,0.5642101987520277,0.5663870321536021,0.38433673053870354,0.1917566876893151
Weather,a6,552,0.5643884088250174,0.5665651625157266,0.384201824383934,0.19104063547060735
Weather,a6,553,0.5645627461333387,0.5667417706352461,0.3844827776616877,0.19110138521993836
Weather,a6,554,0.5647460730067229,0.5669180337164806,0.38311723751656146,0.18849403421327127
Weather,a6,555,0.564920271624316,0.5670927956834569,0.38309851150949426,0.18767289007046717
Weather,a6,556,0.5650988296210337,0.5672692650620886,0.3826111468981708,0.18700580133385047
Weather,a6,557,0.5652766562663888,0.5674449964635462,0.3821234147223129,0.18550006023325682
Weather,a6,558,0.5654574055825511,0.5676182050751956,0.38067832802477497,0.18484384851186197
Weather,a6,559,0.565631331932566,0.5677918766713527,0.38051702173915736,0.18403439289688128
Weather,a6,560,0.5658076735479491,0.5679652317826237,0.3798750546583296,0.1828495887926107
Weather,a6,561,0.5659882683379978,0.5681369133067854,0.3781914039490353,0.1815756909569255
Weather,a6,562,0.5661615970083828,0.5683082024503857,0.37771853947337064,0.18091825114082694
Weather,a6,563,0.5663423123198759,0.5684821360594002,0.3764100230760459,0.1794225346210987
Weather,a6,564,0.5665221771238543,0.5686501164702659,0.37420890012651586,0.17683557264335237
Weather,a6,565,0.5666915510608032,0.56882182723653,0.3745067565490867,0.17680785934857113
Weather,a6,566,0.5668714172848544,0.568991077715011,0.3725296429372693,0.1742343475359398
Weather,a6,567,0.5670405569530669,0.5691598486122421,0.37235438591506353,0.17296786866907166
Weather,a6,568,0.5672252770041076,0.5693292598384367,0.3695546641896086,0.16994885415849703
Weather,a6,569,0.5673952315310393,0.5694988796811531,0.36938582764053374,0.16947183572273428
Weather,a6,570,0.5675692997480694,0.5696681520917959,0.36843420788394976,0.1686799626826052
Weather,a6,571,0.5677387672631419,0.5698342315474241,0.3677322576061903,0.1676695838540354
Weather,a6,572,0.5679067428503837,0.5699992246040098,0.3671025614253698,0.1667952070657397
Weather,a6,573,0.5680825551142867,0.5701694176979298,0.36600745653263544,0.16586488678593803
Weather,a6,574,0.5682513269397855,0.5703356853241704,0.3654616812553524,0.16573444328230602
Weather,a6,575,0.5684180477391119,0.570503559993661,0.36555639627775527,0.16541092758997067
Weather,a6,576,0.5685912051962482,0.5706712074267367,0.3644834719921608,0.16473362097009225
Weather,a6,577,0.5687603852364591,0.5708400965046841,0.36432466481582937,0.16464398354741894
Weather,a6,578,0.5689175789950216,0.5710043137358134,0.36544990827463986,0.16664069526234337
Weather,a6,579,0.5690848160284171,0.5711697025517314,0.3650205033635223,0.16682708431450255
Weather,a6,580,0.5692406979100457,0.5713314690980418,0.3659471429600658,0.16831483168249228
Weather,a6,581,0.5693973940949432,0.5714951780802616,0.36706941121800174,0.17018695687837093
Weather,a6,582,0.5695522985712359,0.5716597806035039,0.36866018981484006,0.1726103287486347
Weather,a6,583,0.569716236399132,0.5718223356975699,0.36831357695543687,0.17328165956818076
Weather,a6,584,0.5698761451121879,0.5719870740726386,0.36905186430535863,0.17501072627678083
Weather,a6,585,0.5700477599078774,0.572147850959729,0.3670539089378533,0.1734843239615036
Weather,a6,586,0.5702088980747978,0.5723085950157342,0.3668819513148569,0.17370352184455928
Weather,a6,587,0.5703662592264009,0.5724670434627663,0.36697033660804124,0.17380979384119533
Weather,a6,588,0.5705287007450246,0.5726275384730223,0.3665275570913784,0.17396658929734743
Weather,a6,589,0.5706894450357693,0.5727861355136328,0.3660511922103815,0.1738032924034072
Weather,a6,590,0.5708505240537353,0.57294490948572,0.36554743698912207,0.17432189547608168
Weather,a6,591,0.571009333666206,0.5731086719358834,0.36630718962709086,0.17558533503180263
Weather,a6,592,0.5711701602951901,0.5732665115816368,0.36568528670249956,0.17616123749513157
Weather,a6,593,0.5713291633591483,0.5734223288689657,0.3650303457742976,0.1750596111878333
Weather,a6,594,0.5714885187068772,0.5735776676774427,0.3642312259166114,0.17529012880711514
Weather,a6,595,0.571646930690573,0.5737359054449226,0.3641004048246854,0.17533366349227197
Weather,a6,596,0.5718011543054708,0.5738932311834904,0.36454113140614863,0.17643807636580355
Weather,a6,597,0.5719579011950661,0.5740480288688462,0.3641032751037776,0.17602715071307617
Weather,a6,598,0.5721201189983649,0.5742008096497991,0.36236289055447957,0.1747987561002362
Weather,a6,599,0.5722737510335665,0.5743529920486456,0.3620144830555838,0.17456599193786948
Weather,a6,600,0.572432966430982,0.5745066620409489,0.36095240438119847,0.17263454689342428
Weather,a6,601,0.5725932176815293,0.5746601699493491,0.3596825351584787,0.17119347491869608
Weather,a6,602,0.5727499434322217,0.5748158006672052,0.3593946500053624,0.17066457400837232
Weather,a6,603,0.5729028775324276,0.5749684404674454,0.3592480542651155,0.16981565958230638
Weather,a6,604,0.5730526370323257,0.5751214789732403,0.3597226006248455,0.1692084081547196
Weather,a6,605,0.5732168334574739,0.5752722557418603,0.3572955698577407,0.16689371501298345
Weather,a6,606,0.5733735176793026,0.5754228255437939,0.3561394810076668,0.165539835593842
Weather,a6,607,0.5735304907479828,0.5755738781449037,0.3550173964646963,0.16409302475604015
Weather,a6,608,0.5736933848575542,0.5757211709002915,0.35221668843032905,0.16082887673690704
Weather,a6,609,0.5738523455676187,0.5758716191466414,0.3506464829808875,0.15902243822775164
Weather,a6,610,0.5740156273372837,0.5760224410256402,0.34839158085285815,0.15622608071063082
Weather,a6,611,0.5741672317837342,0.5761725452352078,0.3480404382431912,0.15530366490497105
Weather,a6,612,0.5743291981859144,0.5763230380766532,0.3459587347735993,0.1531658832444549
Weather,a6,613,0.5744894068159443,0.576468432659426,0.34330168511602643,0.15012048841404058
Weather,a6,614,0.5746458429078715,0.5766189214363937,0.34218067690306997,0.14880574227227328
Weather,a6,615,0.5747989988908535,0.5767689161668949,0.3415435923858512,0.14775232224715218
Weather,a6,616,0.5749559763383556,0.5769158552896667,0.33971660396246994,0.14516255992510496
Weather,a6,617,0.5751071172363368,0.577064076109489,0.33912332341770046,0.1445183628252522
Weather,a6,618,0.5752633817759146,0.5772134262863486,0.3378376908139691,0.1434830794343256
Weather,a6,619,0.5754108172818801,0.577362654715632,0.3380609081328867,0.14378220403781228
Weather,a6,620,0.5755655739576586,0.5775083644255515,0.33640906133461934,0.1416800228651538
Weather,a6,621,0.575723403893807,0.5776531470282642,0.3340660644514326,0.13862633619013964
Weather,a6,622,0.5758730321643437,0.5777989190395239,0.3333143783622039,0.13777150072165067
Weather,a6,623,0.5760236361436247,0.5779452875471804,0.3324971143395361,0.13661996075985394
Weather,a6,624,0.5761700245814446,0.5780900554874768,0.332133529682177,0.1361875932928025
Weather,a6,625,0.5763197986602783,0.5782372999668122,0.33161148660662,0.13499071358986647
Weather,a6,626,0.5764607332004145,0.5783797591543807,0.3317934148961088,0.13516603523492376
Weather,a6,627,0.5766062536878449,0.5785186051656945,0.33056006509970537,0.1338316165838238
Weather,a6,628,0.5767632138197589,0.5786602489982441,0.3278322956811408,0.13079009774966677
Weather,a6,629,0.5769107331342652,0.5787999981063727,0.32641067351217856,0.1291714178224046
Weather,a6,630,0.5770527295649998,0.5789405831741908,0.3260876269617241,0.12803115686986777
Weather,a6,631,0.5771968097392051,0.5790813238892805,0.3254316919458655,0.12726268121444617
Weather,a6,632,0.5773379257585429,0.5792193324599839,0.32481766336260876,0.1266695468555623
Weather,a6,633,0.5774841538349411,0.5793578628021018,0.3234113295879637,0.12512667682937906
Weather,a6,634,0.5776322699307643,0.5794941246603565,0.3212896646162644,0.12296276418408691
Weather,a6,635,0.5777742603632409,0.5796321920053227,0.3205363103891856,0.12192860894408852
Weather,a6,636,0.5779177041361167,0.579774502922529,0.32026223593010217,0.12156988930071
Weather,a6,637,0.5780564537227996,0.5799097996585223,0.31959210498151425,0.12037158400786119
Weather,a6,638,0.5781968217284702,0.5800462451567844,0.3188406861963755,0.11865240464996596
Weather,a6,639,0.5783366976955874,0.5801850670660046,0.3185827204695957,0.11815695983632413
Weather,a6,640,0.5784791046753526,0.5803203862626105,0.3172870763883062,0.11588670360213049
Weather,a6,641,0.5786199668268331,0.580456019889174,0.3163121751569298,0.1143905952575297
Weather,a6,642,0.5787628007083667,0.5805913110109876,0.3149393158221492,0.11232668876500762
Weather,a6,643,0.5789024661154621,0.5807274388581004,0.3142563310297053,0.11097592478486185
Weather,a6,644,0.5790425259504259,0.5808614568773264,0.3131436774405527,0.10925687805992679
Weather,a6,645,0.579174751736397,0.5809978243454482,0.3137830354365101,0.10949518737637387
Weather,a6,646,0.5793152974670517,0.5811295226539251,0.312189471735691,0.10750155644817516
Weather,a6,647,0.5794513845554276,0.5812606947407287,0.3112734443721843,0.1061394407228522
Weather,a6,648,0.5795889385504487,0.5813967210735068,0.31093786007602153,0.10471840376261587
Weather,a6,649,0.5797268059477784,0.5815308173466904,0.31021767808335765,0.10301917227504287
Weather,a6,650,0.5798688058669751,0.5816616039551221,0.3082201190445666,0.1005805689500594
Weather,a6,651,0.580009693191165,0.5817934483884849,0.30659595811206586,0.09807179399928811
Weather,a6,652,0.58014447319727,0.5819276326730207,0.3064228910319877,0.0968416845717357
Weather,a6,653,0.5802839464104377,0.5820574800143016,0.30470076663567935,0.09419239516434974
Weather,a6,654,0.5804167296908317,0.5821889555508938,0.3044073308441808,0.09308642404330936
Weather,a6,655,0.5805490681233297,0.582320758996119,0.3042465592062227,0.09203349297699503
Weather,a6,656,0.5806879928199257,0.5824517505470572,0.3028161088836967,0.08994170519007749
Weather,a6,657,0.5808261287266805,0.5825808674686757,0.3012008872896099,0.08722282054999253
Weather,a6,658,0.5809641461423103,0.5827107467096989,0.29973714698945386,0.08442626805009734
Weather,a6,659,0.5811001731701795,0.5828397068250161,0.2984583298747068,0.08243167561672315
Weather,a6,660,0.5812320497902956,0.5829687945318944,0.2979138433976347,0.08081326734562522
Weather,a6,661,0.5813652134518761,0.583096661248474,0.29694009787172293,0.0787754735813384
Weather,a6,662,0.581500221145117,0.5832208789817516,0.29502678978823305,0.07589872748645643
Weather,a6,663,0.5816327877353938,0.5833482513510444,0.29407195644755024,0.07439683091862159
Weather,a6,664,0.5817656678607664,0.5834721500525274,0.29247020472310536,0.07103720568735206
Weather,a6,665,0.5818997535490452,0.5835969360699331,0.2908141588811475,0.06896592004781432
Weather,a6,666,0.5820240947577331,0.5837215820142815,0.2908042650557441,0.06751227179820907
Weather,a6,667,0.5821585555126642,0.5838486150554989,0.28946879366564815,0.0652911385920052
Weather,a6,668,0.5822888710006269,0.5839710701814669,0.2880620747731988,0.06299095463077053
Weather,a6,669,0.5824233732772337,0.5840943421394479,0.28607859067658614,0.060062410433292523
Weather,a6,670,0.5825532223751296,0.584214614442925,0.28438043601144436,0.05671911563552845
Weather,a6,671,0.5826874057333444,0.584334300767114,0.2818412391002112,0.05281822097149558
Weather,a6,672,0.5828199207427955,0.5844545786135963,0.2796894627258073,0.04927711663285095
Weather,a6,673,0.5829466790359407,0.5845729183034769,0.27819271413664914,0.04691412068359435
Weather,a6,674,0.5830813740056771,0.584693496190122,0.2757209024813134,0.04264977763069888
Weather,a6,675,0.5832149277793036,0.5848110611791963,0.2729314655359527,0.03783112797481891
Weather,a6,676,0.583338953510544,0.5849316144395157,0.2722815607253182,0.035757988642615146
Weather,a6,677,0.5834736036056958,0.5850518702844397,0.269765256536425,0.03267289110980842
Weather,a6,678,0.5836047291931501,0.5851691334912207,0.2673422449227747,0.028416743161807645
Weather,a6,679,0.5837327921337864,0.585286360118807,0.2654372442073005,0.02569567145891405
Weather,a6,680,0.5838635479702668,0.5854024077601293,0.2628721319665295,0.021840183566301796
Weather,a6,681,0.5839928871734552,0.5855199513893996,0.2608048132810459,0.018628114388252737
Weather,a6,682,0.5841287792253355,0.5856364978985353,0.25744957471232066,0.014024776379739645
Weather,a6,683,0.5842560019185916,0.5857529919894513,0.25556678178890735,0.010027787251676301
Weather,a6,684,0.5843897081955135,0.5858707119934043,0.2527867953753482,0.005904211425078465
Weather,a6,685,0.5845216498757801,0.5859899687505986,0.2505706502022753,0.0017347125910616157
Weather,a6,686,0.5846504815813404,0.5861068439640039,0.2484806989820787,-0.0024407235553969286
Weather,a6,687,0.5847803283119479,0.5862229870309649,0.24609385011044038,-0.006700264175529824
Weather,a6,688,0.5849059450245181,0.5863420854560858,0.24493217648714483,-0.009585565767467052
Weather,a6,689,0.5850312404431868,0.5864568608333134,0.24309041045250668,-0.012660461642655108
Weather,a6,690,0.5851562009341474,0.5865706734467244,0.2411427261212129,-0.015653365991741275
Weather,a6,691,0.5852778168387075,0.5866846173527271,0.23978820518040234,-0.018497453723798074
Weather,a6,692,0.5853976405769414,0.5867974543244163,0.23855143493873854,-0.02121745596066482
Weather,a6,693,0.5855227346716161,0.5869078390612059,0.23600032192540032,-0.02515092328960744
Weather,a6,694,0.5856494828843933,0.5870197876128408,0.23343416310034337,-0.029601617231556077
Weather,a6,695,0.5857709021877042,0.5871337711811065,0.23212239872707485,-0.03231874741225216
Weather,a6,696,0.5858997129674616,0.5872434678690872,0.22882415474142492,-0.03758796457966618
Weather,a6,697,0.5860133271990411,0.5873536515013559,0.2281971515608605,-0.040326306708982074
Weather,a6,698,0.5861407840320237,0.5874658558720504,0.22555725184396636,-0.04525394309915498
Weather,a6,699,0.5862520829972961,0.5875753672082025,0.22521097458421124,-0.04811478019610682
Weather,a6,700,0.5863693776300976,0.5876838061213493,0.22366253375719625,-0.05109121019499785
Weather,a6,701,0.5864840159232538,0.5877945540890034,0.22295854165929052,-0.053427617419998796
Weather,a6,702,0.5866038744096402,0.5879058094530704,0.22145299850691025,-0.057203411506123736
Weather,a6,703,0.5867200988115661,0.588015142028057,0.22023977342222611,-0.05935625144730672
Weather,a6,704,0.5868358913470398,0.5881251946345649,0.2192225905788936,-0.062429919407702705
Weather,a6,705,0.5869500287035678,0.5882323127689091,0.21798939594210864,-0.06525712704517073
Weather,a6,706,0.5870658501180643,0.5883424609224114,0.21698430576395644,-0.06810241461636668
Weather,a6,707,0.5871785686073411,0.5884499998797453,0.21606445282761344,-0.07150185982547352
Weather,a6,708,0.5872907731997765,0.5885570133052304,0.21514315127142414,-0.07378700524498516
Weather,a6,709,0.5874005123153224,0.5886648597855157,0.21478222271565928,-0.07625606787915462
Weather,a6,710,0.5875112876086168,0.5887727407922208,0.2142512885203507,-0.07829141856630084
Weather,a6,711,0.5876287936158321,0.5888791445186873,0.21232725160901245,-0.08214427950299363
Weather,a6,712,0.587741904211848,0.5889863712985194,0.2112896235489714,-0.08468302771893477
Weather,a6,713,0.5878580842078317,0.5890951865936563,0.21000042335738156,-0.08767620179275237
Weather,a6,714,0.5879702699117634,0.5892018312249196,0.209021976492485,-0.0903421743429389
Weather,a6,715,0.5880809574694067,0.5893088731315587,0.20836537818053058,-0.09323131619896063
Weather,a6,716,0.5881900954679404,0.5894135880653418,0.2075779422421098,-0.09606789404699168
Weather,a6,717,0.588293673353714,0.5895191472195183,0.2078768554989674,-0.09695283619142181
Weather,a6,718,0.5884019230235585,0.5896214850682734,0.20683812846026273,-0.09943214350143226
Weather,a6,719,0.5885064927692705,0.589727284472244,0.20700953391804555,-0.10085508659622988
Weather,a6,720,0.588610130134556,0.5898309545798435,0.20697870055956802,-0.1026147648439002
Weather,pcsd_direct,1,0.17084091901779175,0.225294828414917,24.170066299453406,22.716635939373752
Weather,pcsd_direct,2,0.18501833081245422,0.23505601286888123,21.287556717104273,20.834958880281352
Weather,pcsd_direct,3,0.19403918584187826,0.24130672216415405,19.58815564620742,18.65229391790264
Weather,pcsd_direct,4,0.2023538537323475,0.24582001566886902,17.682108520842533,17.092108057743804
Weather,pcsd_direct,5,0.20941562354564666,0.25114508867263796,16.615680341408044,16.387420838272217
Weather,pcsd_direct,6,0.21543594201405844,0.2543279180924098,15.29205931069667,15.572833515652063
Weather,pcsd_direct,7,0.22091502802712576,0.25655127848897663,13.890498099147875,14.548673034373538
