system,dataset,repeat,horizon,mse,mae,global_elementwise_mse,global_elementwise_mae,native_batch_mean_mse,native_batch_mean_mae,metric_semantics,origin_count,channel_count,checkpoint_sha256,prediction_prefix_sha256,target_prefix_sha256,prefix_identity,test_role,loader_horizon,loader_drop_last,input_only_inference,test_tuned,matrix_complete,source_metric_file,global_elementwise_float64_mse,global_elementwise_float64_mae
TimeAlign,Solar,0,96,0.1776400640180024,0.2091890804003924,,,,,official_numpy_step_mean_float32_cumsum_float64,10417,137,83813f4d303829ed2d90913b8ddb77b7a6242574f19426ded8c71c7a8a4e3f29,758389c637e5741081e1c875bec1182a346edaa3c3cbb05cc2de94065087538a,ae7d81181ccc29c069024164abd1b8587e9c40769d78b29f3f638430889b8d75,False,formal_horizon_specific_loader_H720_checkpoint_prefix,96,False,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/TimeAlign__Solar__r0__H96/prefix_metrics.csv,0.17764141437289913,0.20918910174198163
TimeAlign,Weather,0,192,0.18521818625352657,0.2241914101759903,,,,,official_numpy_step_mean_float32_cumsum_float64,10348,21,f7e69093c808919e30071a5f271fea73df3b67230633ea221cb505e3069d29b3,f2d8bf336f08ea0e4eb65625efa3b2e9b248d81e9222781ca32ee8438e4777c6,ed64965611dac91498d74d04aa84f6c82a591bb0eaddb0c4caae8e0c8c572870,False,formal_horizon_specific_loader_H720_checkpoint_prefix,192,False,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/TimeAlign__Weather__r0__H192/prefix_metrics.csv,0.18521820469490788,0.22419141448055993
TimeAlign,Weather,0,336,0.2352006530965723,0.2650322461101626,,,,,official_numpy_step_mean_float32_cumsum_float64,10204,21,f7e69093c808919e30071a5f271fea73df3b67230633ea221cb505e3069d29b3,662b36970ee87db2c1bde76cbb196fc5821c971aa08455e15b5cf77585fd15e4,a1a36b497bab29263483979c64821ba1b0050c30bb7cb366a7d29084df89092b,False,formal_horizon_specific_loader_H720_checkpoint_prefix,336,False,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/TimeAlign__Weather__r0__H336/prefix_metrics.csv,0.23520066084884,0.26503223271998305
TimeAlign,Weather,0,720,0.30730863438608746,0.317576495397629,,,,,official_numpy_step_mean_float32_cumsum_float64,9820,21,f7e69093c808919e30071a5f271fea73df3b67230633ea221cb505e3069d29b3,6140ca7733998a55787c383caca83a589b565581762cab7fe13f92414824c346,bbc080ed09902e06772202dd6f092c1b7e108b656151bc2d6d366cdde2063472,False,formal_horizon_specific_loader_H720_checkpoint_prefix,720,False,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/TimeAlign__Weather__r0__H720/prefix_metrics.csv,0.3073086361568076,0.317576510436919
TimeAlign,Weather,0,96,0.14278096053749323,0.18288087899175784,,,,,official_numpy_step_mean_float32_cumsum_float64,10444,21,f7e69093c808919e30071a5f271fea73df3b67230633ea221cb505e3069d29b3,cdd3aad84be7ce4833b088c14532ceb0c5c2089031eb4b04aa2d6ba8d1940891,7d60538ade0e05e90cba63add3feb44ff633baaf5be6c5ae3d490944fd3fe94b,False,formal_horizon_specific_loader_H720_checkpoint_prefix,96,False,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/TimeAlign__Weather__r0__H96/prefix_metrics.csv,0.14278097707331247,0.18288088288850327
iTransformer,ECL,0,192,0.16442002570138575,0.25736214155609294,,,,,global_elementwise_float64,5069,321,3ccd4d7a1bac04d7070d4feebbd0ecc294d7c71aec1ffe0499b811e5e605d806,6e98e087f08b3d3619982a1fab8ea7dec67fb0310345f8805381eb88557ee8b9,328bd9fc46a3b1c20b5e095ead4fbbf25b0ac75580ba9f1cb8aa797f26dcc799,False,formal_horizon_specific_loader_H720_checkpoint_prefix,192,True,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/iTransformer__ECL__r0__H192/prefix_metrics.csv,,
iTransformer,ECL,0,336,0.17869366368973505,0.2731038877740756,,,,,global_elementwise_float64,4925,321,3ccd4d7a1bac04d7070d4feebbd0ecc294d7c71aec1ffe0499b811e5e605d806,b73ac136e771c555e9ab635c164307cf4c53ee52a197616494cc7f1df3cbe207,fa71bab94523ce40a86c9998154de74ee39f256f9f7a0a0ef37a761217df4c8a,False,formal_horizon_specific_loader_H720_checkpoint_prefix,336,True,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/iTransformer__ECL__r0__H336/prefix_metrics.csv,,
iTransformer,ECL,0,720,0.21074225625845952,0.300736639988131,,,,,global_elementwise_float64,4541,321,3ccd4d7a1bac04d7070d4feebbd0ecc294d7c71aec1ffe0499b811e5e605d806,d2c48d99a1d630d096d4a95e5b9d160a26a141babdb5a779e5932c050490927e,7820e9acfd5b698218b02504f4db9a879bc96413bbbfac167283c364055dbec5,False,formal_horizon_specific_loader_H720_checkpoint_prefix,720,True,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/iTransformer__ECL__r0__H720/prefix_metrics.csv,,
iTransformer,ECL,0,96,0.1521984951334859,0.24542618316207215,,,,,global_elementwise_float64,5165,321,3ccd4d7a1bac04d7070d4feebbd0ecc294d7c71aec1ffe0499b811e5e605d806,e4d958c63fccaafe9f44f982c04788838aef05a5f8c387b8c0dbd6351d7a3ad7,cece2e0a49941835c217dd26c6a0b8d5382ce54e8dffbe7330631bbfef2b26b0,False,formal_horizon_specific_loader_H720_checkpoint_prefix,96,True,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/iTransformer__ECL__r0__H96/prefix_metrics.csv,,
iTransformer,ETTh1,0,192,0.45705515248404294,0.44793920156927935,,,,,global_elementwise_float64,2689,7,6d98cb21194bc374dce4dc6a10a85282c8d1231b5555a505b8779f57d8529397,fb71c3023d5e48803fab1e5a41f250b3d5b19a8ea212c32b6865e703d7c78068,970800889c829e7d46541c683c2f0e8b6fdba08f1b143d3f7277c340c6851f1d,False,formal_horizon_specific_loader_H720_checkpoint_prefix,192,True,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/iTransformer__ETTh1__r0__H192/prefix_metrics.csv,,
iTransformer,ETTh1,0,336,0.49578371600864984,0.46680730299756606,,,,,global_elementwise_float64,2545,7,6d98cb21194bc374dce4dc6a10a85282c8d1231b5555a505b8779f57d8529397,4fb150851d4e9dd23c12da5141c1368565a5872ad324fd46418fcde9c24eac44,6aadec30f9d0653693bfd88edafafb9ab8d712f13cb9367ea1c13b8e85f9058e,False,formal_horizon_specific_loader_H720_checkpoint_prefix,336,True,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/iTransformer__ETTh1__r0__H336/prefix_metrics.csv,,
iTransformer,ETTh1,0,720,0.5093046218759189,0.49383628933681967,,,,,global_elementwise_float64,2161,7,6d98cb21194bc374dce4dc6a10a85282c8d1231b5555a505b8779f57d8529397,e007fbfec7572e380b3597b3b6c9db3dd1f7807528584b98fe8bbba386470687,011f2f68df1d439f9f6ad3376fb2d39695c099b42ce31da16d01babc70073d62,False,formal_horizon_specific_loader_H720_checkpoint_prefix,720,True,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/iTransformer__ETTh1__r0__H720/prefix_metrics.csv,,
iTransformer,ETTh1,0,96,0.40936272502789023,0.4218735274936511,,,,,global_elementwise_float64,2785,7,6d98cb21194bc374dce4dc6a10a85282c8d1231b5555a505b8779f57d8529397,9b80ddfb7241a7cb7071e443a57e1c13031c17bcca5db94a1ed0474dc7e3a6d8,85406b935124bf2745dc1b683d236d0d7b29747ad0e333196e9aad7030ca16b7,False,formal_horizon_specific_loader_H720_checkpoint_prefix,96,True,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/iTransformer__ETTh1__r0__H96/prefix_metrics.csv,,
iTransformer,ETTh2,0,192,0.38481327106802277,0.4006987046954273,,,,,global_elementwise_float64,2689,7,a12d3b7b597bed274e3a7113d757352252323e7f4feacef6b5f99cee7464f276,1cc81c66aa980df62c0c99c9d9b1e3fe21682fce39bccffa868a6fd6915f637e,a6c24e6881a0ffab7697f3c4189202306f29e735acf1cb9da8020524f34cd62a,False,formal_horizon_specific_loader_H720_checkpoint_prefix,192,True,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/iTransformer__ETTh2__r0__H192/prefix_metrics.csv,,
iTransformer,ETTh2,0,336,0.42361760909251484,0.4334329389672345,,,,,global_elementwise_float64,2545,7,a12d3b7b597bed274e3a7113d757352252323e7f4feacef6b5f99cee7464f276,5c2c44e38c0b4089aaa749cdcbbb92344092bf55d923ce3ad886d385a43b5b9c,c495b360c244e930c91beacee1185285d77edf65fc72ab5034c3b73650f2ea35,False,formal_horizon_specific_loader_H720_checkpoint_prefix,336,True,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/iTransformer__ETTh2__r0__H336/prefix_metrics.csv,,
iTransformer,ETTh2,0,720,0.42967171498841433,0.44647563936350315,,,,,global_elementwise_float64,2161,7,a12d3b7b597bed274e3a7113d757352252323e7f4feacef6b5f99cee7464f276,c8e8185b8ac9dae0868d86b3a77ba508e9276c55bf88fecbb4c95b6690fd5f2f,54e79c2d71f454b925b06f24fc07424541665f1167519ad75267a2d907554822,False,formal_horizon_specific_loader_H720_checkpoint_prefix,720,True,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/iTransformer__ETTh2__r0__H720/prefix_metrics.csv,,
iTransformer,ETTh2,0,96,0.3028604891627276,0.3525030397661176,,,,,global_elementwise_float64,2785,7,a12d3b7b597bed274e3a7113d757352252323e7f4feacef6b5f99cee7464f276,d5812881cd0df93705e0d8dca07a6bfbe28053d1658afdb6c8585396fedee217,f96ac8c63af7b3298a8a30bab921707e95145eca30fba9a72fff7a2aa0aa1eef,False,formal_horizon_specific_loader_H720_checkpoint_prefix,96,True,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/iTransformer__ETTh2__r0__H96/prefix_metrics.csv,,
iTransformer,ETTm1,0,192,0.3840996493668459,0.39902395120687834,,,,,global_elementwise_float64,11329,7,b789ef97204cfeb585a429d5e21abf961a51a4606b3d99d25572c81c071c316d,99b15cb5ee3f631122835d2c8a2da9d08a83ed9654b0f6c77a27d5a5b34d6a9d,fde46e5b466612e9fd1787fc529f31641d6a358bd07cbaab9f267e2fde9850cf,False,formal_horizon_specific_loader_H720_checkpoint_prefix,192,True,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/iTransformer__ETTm1__r0__H192/prefix_metrics.csv,,
iTransformer,ETTm1,0,336,0.4183899569760027,0.42031360109934696,,,,,global_elementwise_float64,11185,7,b789ef97204cfeb585a429d5e21abf961a51a4606b3d99d25572c81c071c316d,2af3d464eef3654e54247b8cf72544a0bbdc1ace57358b1acf6b43556ad0468e,703f9efab78a24f16b87e528924abe07f2c7c1b6ba1c875437e2e1bb09f3efb4,False,formal_horizon_specific_loader_H720_checkpoint_prefix,336,True,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/iTransformer__ETTm1__r0__H336/prefix_metrics.csv,,
iTransformer,ETTm1,0,720,0.4869880086753686,0.4564844291059642,,,,,global_elementwise_float64,10801,7,b789ef97204cfeb585a429d5e21abf961a51a4606b3d99d25572c81c071c316d,fa1c7f3e8a7b8759c64b6dbacb83a812c2138eff79f4d2d358c814c83e5a9e1b,2c8b00914335e50e8b8e33e30a5d610e52c58564b7deaa0ec7c1eca1e8868b96,False,formal_horizon_specific_loader_H720_checkpoint_prefix,720,True,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/iTransformer__ETTm1__r0__H720/prefix_metrics.csv,,
iTransformer,ETTm1,0,96,0.346383725270311,0.3821783948691419,,,,,global_elementwise_float64,11425,7,b789ef97204cfeb585a429d5e21abf961a51a4606b3d99d25572c81c071c316d,cc7365796f9ecc572e85dbc159031d3998b818e43b6325f167f78d9d1f5b1142,0f34948780407a9d9c4b5e02d2758f8019195b9f48122ee8a6623ea6b8b87698,False,formal_horizon_specific_loader_H720_checkpoint_prefix,96,True,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/iTransformer__ETTm1__r0__H96/prefix_metrics.csv,,
iTransformer,ETTm2,0,192,0.25332934230855286,0.31454457967205784,,,,,global_elementwise_float64,11329,7,36fba2ffd3276d0c3d64d24b19e87e8b6d58330052c4e57602713ca928c02644,dcaea35b3584fd64558d8da8a44e10194db6694328fbc499da1af71eaacc8d95,b1e848581badd337315a220534f0bcd570dd219e08bc89598dcb1fa8823b835f,False,formal_horizon_specific_loader_H720_checkpoint_prefix,192,True,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/iTransformer__ETTm2__r0__H192/prefix_metrics.csv,,
iTransformer,ETTm2,0,336,0.31825343197557876,0.35430802802216055,,,,,global_elementwise_float64,11185,7,36fba2ffd3276d0c3d64d24b19e87e8b6d58330052c4e57602713ca928c02644,ab67396f7aba422bc565c640d73793aebf07908a5a02babf88d816780f787d42,ce9c9b983c60722f44374ce8d73b07e3d2ff856b9adcfe45ae5a6c8402f92b48,False,formal_horizon_specific_loader_H720_checkpoint_prefix,336,True,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/iTransformer__ETTm2__r0__H336/prefix_metrics.csv,,
iTransformer,ETTm2,0,720,0.41576249517614683,0.40863125172281883,,,,,global_elementwise_float64,10801,7,36fba2ffd3276d0c3d64d24b19e87e8b6d58330052c4e57602713ca928c02644,3335128b2a08c7484b0e809bff822dda3c4c72b6784e513767da3624963f74e1,0a83b0ed00734af6a442fb364d4ef6f5fa179f0363661fb5e1a5b5098244aeaf,False,formal_horizon_specific_loader_H720_checkpoint_prefix,720,True,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/iTransformer__ETTm2__r0__H720/prefix_metrics.csv,,
iTransformer,ETTm2,0,96,0.1900337958975665,0.2765221044223506,,,,,global_elementwise_float64,11425,7,36fba2ffd3276d0c3d64d24b19e87e8b6d58330052c4e57602713ca928c02644,6ab1bc1d235a7dc1fdaab73f8c8ab924059fd3c7eb72634c4bbbb5fdea96db9c,661b99a20ed6afbdb99e45c4f0a666fca3822b97a18906fe534ae46976d55818,False,formal_horizon_specific_loader_H720_checkpoint_prefix,96,True,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/iTransformer__ETTm2__r0__H96/prefix_metrics.csv,,
iTransformer,Solar,0,192,0.22793137717319992,0.25930349970744665,,,,,global_elementwise_float64,10321,137,bf2e161c7790e81acc32a45618c33306953da07d95ffe78730ca1b145aa1554a,e811175eea53748c4c3d89a7cc135ddc87a84b6e2a0812cf958609a17fbb3a6d,d5d0a02ee2d5a0f4c510d3962ac737acdd54c7d6f88112e1cfcba9c744d6e7ae,False,formal_horizon_specific_loader_H720_checkpoint_prefix,192,True,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/iTransformer__Solar__r0__H192/prefix_metrics.csv,,
iTransformer,Solar,0,336,0.24295637450293875,0.27100612234387667,,,,,global_elementwise_float64,10177,137,bf2e161c7790e81acc32a45618c33306953da07d95ffe78730ca1b145aa1554a,81472f685e43247e9610363123762d9990f2a9e3e13245fdda4d48ad2ab87db8,5a3b0b152b09731115dfbdc3fdfb749456c8f221963be7374ec419ca6baedafb,False,formal_horizon_specific_loader_H720_checkpoint_prefix,336,True,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/iTransformer__Solar__r0__H336/prefix_metrics.csv,,
iTransformer,Solar,0,720,0.24967725044717176,0.2756049366806625,,,,,global_elementwise_float64,9793,137,bf2e161c7790e81acc32a45618c33306953da07d95ffe78730ca1b145aa1554a,e203b5215a18bdcb32a268c31603230f14cb5d027b3941be061449423b19cc76,e78af3146affcfe440ad488848ea1d82259ca4fb28452433a7a4605b9eacb5b2,False,formal_horizon_specific_loader_H720_checkpoint_prefix,720,True,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/iTransformer__Solar__r0__H720/prefix_metrics.csv,,
iTransformer,Solar,0,96,0.19727682364458468,0.2385637905683262,,,,,global_elementwise_float64,10417,137,bf2e161c7790e81acc32a45618c33306953da07d95ffe78730ca1b145aa1554a,6fec8cec46d344ce41dd3c99822e85d9d14954e349a25e8b7234a95602c6201d,ae7d81181ccc29c069024164abd1b8587e9c40769d78b29f3f638430889b8d75,False,formal_horizon_specific_loader_H720_checkpoint_prefix,96,True,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/iTransformer__Solar__r0__H96/prefix_metrics.csv,,
iTransformer,Weather,0,192,0.22787028958601127,0.26172562476209493,,,,,global_elementwise_float64,10348,21,38eecc12a15d1e0f4a96e58906c54f5da0afddb90bd8ab53da398361a2f9bf46,5d493b343bbd2e70a8e2befad2103d291cf6b894869ba3bf5eddaaccfa198833,ed64965611dac91498d74d04aa84f6c82a591bb0eaddb0c4caae8e0c8c572870,False,formal_horizon_specific_loader_H720_checkpoint_prefix,192,True,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/iTransformer__Weather__r0__H192/prefix_metrics.csv,,
iTransformer,Weather,0,336,0.2829813363222093,0.30100460044604,,,,,global_elementwise_float64,10204,21,38eecc12a15d1e0f4a96e58906c54f5da0afddb90bd8ab53da398361a2f9bf46,8a85006c555d19830bbba15939d2bf3927b0bf3f1c993cc6d13ad0d8daca54eb,a1a36b497bab29263483979c64821ba1b0050c30bb7cb366a7d29084df89092b,False,formal_horizon_specific_loader_H720_checkpoint_prefix,336,True,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/iTransformer__Weather__r0__H336/prefix_metrics.csv,,
iTransformer,Weather,0,720,0.3588743374916398,0.35073530336167746,,,,,global_elementwise_float64,9820,21,38eecc12a15d1e0f4a96e58906c54f5da0afddb90bd8ab53da398361a2f9bf46,8daad057ee9ec26e4fa9698da52838b44d7fb884a314ae341f4e78d5bfc524da,bbc080ed09902e06772202dd6f092c1b7e108b656151bc2d6d366cdde2063472,False,formal_horizon_specific_loader_H720_checkpoint_prefix,720,True,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/iTransformer__Weather__r0__H720/prefix_metrics.csv,,
iTransformer,Weather,0,96,0.17942855262593624,0.22188502344827984,,,,,global_elementwise_float64,10444,21,38eecc12a15d1e0f4a96e58906c54f5da0afddb90bd8ab53da398361a2f9bf46,299dbb6741aec07539fcd7cbd6b7afcc5724efda0ada01d6e0b495cdb92cf44a,7d60538ade0e05e90cba63add3feb44ff633baaf5be6c5ae3d490944fd3fe94b,False,formal_horizon_specific_loader_H720_checkpoint_prefix,96,True,True,False,False,/home/yingch/exp_outputs/r-2026-fatst/main_ii_horizon_loader_20260813/formal/iTransformer__Weather__r0__H96/prefix_metrics.csv,,
