origin,channel,timemixer_full_r2_h96,timemixer_prefix_r2_h96,timemixer_full_r2_h192,timemixer_prefix_r2_h192,timemixer_full_r2_h336,timemixer_prefix_r2_h336,timemixer_full_r2_h720,timemixer_prefix_r2_h720,timemixer_tail_r2_h720,timemixer_last192_r2_h720,baseline_competent,balanced_gain,balanced_prefix,balanced_eligible
134,0,0.6338974761135119,0.6338974761135119,0.5991371444693768,0.6719301293858425,0.5789426085118301,0.7038351001378669,0.2644035239349207,0.5109729749477014,0.039802245164242356,0.5790234263590881,False,True,False,False
135,0,0.6762955488693039,0.6762955488693039,0.6549267429648189,0.727378024448694,0.5371994302762538,0.739066933655901,0.37919568878039367,0.7772803032517386,0.059467034356515236,0.7038818963075895,False,False,False,False
136,0,0.6991761700161534,0.6991761700161534,0.6202321983698877,0.6804025329805745,0.6087187461857203,0.7763680157696988,0.4110408068020136,0.7639480746247668,0.1336758820324796,0.72087305936158,False,True,False,False
137,0,0.6950053138382766,0.6950053138382766,0.7217720162356092,0.7882442771548517,0.6267681618695935,0.8293646441379877,0.3681133425601957,0.6894870199913408,0.10131841390577234,0.6071923913837631,False,False,False,False
138,0,0.6730009478239938,0.6730009478239938,0.6969565101664132,0.7651236779302338,0.5511973056496353,0.764218104345852,0.291712240304265,0.5981550157115497,0.041981675350696634,0.5140064681765877,False,False,False,False
139,0,0.66162924890206,0.66162924890206,0.6657581314269475,0.7054363008282075,0.5601410090017105,0.7791299545624133,0.19583147646378096,0.5413412575455175,-0.025042001264525826,0.40693314137751835,False,False,False,False
140,0,0.6578810797885415,0.6578810797885415,0.7348662873939641,0.7769690299171007,0.5335999096801214,0.7486817923878103,0.2612928366233981,0.5753525315280205,0.062031092659961984,0.5030548261738519,False,False,False,False
141,0,0.6847156087240543,0.6847156087240543,0.6853815373463985,0.7575273737777489,0.5689277440989737,0.7941199187696247,0.3181794694691845,0.66847460273249,0.12412898966845787,0.5519762449650285,False,False,False,False
142,0,0.730436281718138,0.730436281718138,0.7310906600408122,0.7728326126518691,0.5574356962236819,0.7660920713903566,0.37741884030028905,0.6917774888710745,0.2016312422665515,0.569845441364973,False,False,False,False
143,0,0.7152314174605021,0.7152314174605021,0.6889087941011751,0.7515012259331946,0.5019237186979599,0.7263448315482892,0.3192535968991722,0.6567622786065848,0.1117442099778363,0.5409276969041338,False,True,False,False
144,0,0.765153205960023,0.765153205960023,0.7252541843350078,0.8060879573016907,0.563782230368465,0.7820938177749049,0.3322709262004303,0.7190010132032527,0.1082939981736194,0.4662385193986761,False,True,False,False
145,0,0.8331620516485894,0.8331620516485894,0.8330029893823306,0.8740760520165658,0.6555942516677032,0.8746059685723798,0.3223564602513278,0.7808645614534752,0.07039226132266785,0.5884753670610259,False,True,False,False
146,0,0.8876280562267215,0.8876280562267215,0.8451638144670822,0.8984803567267138,0.594810067047284,0.8523441592254962,0.3101866991700756,0.7944181505088908,0.04107457493322919,0.5407097606874218,False,True,False,False
147,0,0.8515692449562698,0.8515692449562698,0.7660057989335914,0.848276308398701,0.5949881304458702,0.8796805484648172,0.3089220265519379,0.8146544576662721,0.04501233829047713,0.5446461607041124,False,True,False,False
148,0,0.8584540626912867,0.8584540626912867,0.8202577790467516,0.875189429805033,0.5837140633851213,0.8191232153337484,0.2346373718029895,0.7073334036584256,-0.057321511133825,0.5549114259388812,False,True,False,False
149,0,0.8429363177017776,0.8429363177017776,0.7464658331604868,0.8221625533801317,0.5289881498705098,0.7989907672973604,0.3216969995056743,0.7963412958449775,0.07657000383153945,0.5823483091496642,False,True,False,False
150,0,0.8372500699313612,0.8372500699313612,0.7448542482020883,0.8315227660269013,0.506536006862609,0.8249457282134702,0.3784273816158352,0.8449168336940156,0.17362946485688613,0.5507990513361389,False,True,False,False
151,0,0.8815800668391091,0.8815800668391091,0.8065419938300916,0.8267245088736823,0.610931913083433,0.8628367695215452,0.41621189345295095,0.8769294442507904,0.2011468353922714,0.6347923211482895,False,True,False,False
152,0,0.8824649889698988,0.8824649889698988,0.7965939160650675,0.847699234790139,0.5446174833398051,0.8663921967102137,0.4430464803771138,0.8885804034392046,0.2518208686061716,0.6373855731173672,False,True,False,False
153,0,0.8737765576579094,0.8737765576579094,0.8025592964624141,0.828870537196634,0.5958401983957722,0.8919449341292396,0.4152784110584269,0.9037757410269965,0.1974949904264136,0.5953997182393009,False,True,False,False
154,0,0.8684985976419536,0.8684985976419536,0.8108363028885586,0.8154538185767979,0.6175970185951596,0.883646690256491,0.34823047023660825,0.8936130537022309,0.12035024842294162,0.5034751777169476,False,True,False,False
155,0,0.8577101890966765,0.8577101890966765,0.7841786368497707,0.8081590822659297,0.6186104939830437,0.8983751352662739,0.3936839416206631,0.8936174991774151,0.21610286931679823,0.5752557120869295,False,True,False,False
156,0,0.8666463329297718,0.8666463329297718,0.7981334347030324,0.829677525850637,0.6536734638191055,0.8939544149025307,0.3775415853865445,0.8888210656908374,0.21185921843051103,0.535629017439943,False,True,False,False
157,0,0.8744174735139734,0.8744174735139734,0.7823226154004139,0.8205200316400447,0.6430221915373431,0.8885094900487496,0.3616515383789507,0.879962303195798,0.2019307472835381,0.5088994228336059,False,True,False,False
158,0,0.8686531372622226,0.8686531372622226,0.8314122692524047,0.8176685096078442,0.68611981717305,0.8605609036681158,0.45073437073929634,0.8870270013141242,0.30562961622750273,0.5655328827686363,False,True,False,False
159,0,0.8831291347254107,0.8831291347254107,0.7918414695423571,0.8293789299826382,0.6467669388562702,0.8580642894156588,0.4149017106142885,0.8888386413727908,0.28123940958310834,0.544262141127476,False,True,False,False
160,0,0.8816449404876178,0.8816449404876178,0.7906533263082915,0.8265111364438101,0.6676792670393412,0.8614154338669403,0.39035772735795005,0.8818207471456254,0.23448981130085578,0.538958697933116,False,True,False,False
161,0,0.8944225834196782,0.8944225834196782,0.7817673652045455,0.8464180486543786,0.6586544587210694,0.8653095902683478,0.40782438963627,0.8846806787658701,0.2712514151312623,0.5485344404765402,False,True,False,False
162,0,0.88616996425117,0.88616996425117,0.7961751964612226,0.8386473422731233,0.6483728024976034,0.8812609675892142,0.4243492553584777,0.8866357333166036,0.2896012198349589,0.5733795825117673,False,True,False,False
163,0,0.8870688780413516,0.8870688780413516,0.8005213391533414,0.8445351802777472,0.6383482016546181,0.8922306363989987,0.4357955375186108,0.8835839269531659,0.3075538534851474,0.5971352743399475,False,True,False,False
164,0,0.8866769741611819,0.8866769741611819,0.779166413535131,0.84792246619343,0.6271736157073805,0.8853351664229264,0.43142097041397465,0.872786188080213,0.3094293166293718,0.6335399570298019,False,True,False,False
165,0,0.872290744778103,0.872290744778103,0.74438551528613,0.8623372043219826,0.5947791817756729,0.8672703854720419,0.4380092660904198,0.8711602241505576,0.3173900258272354,0.6565452066873355,False,True,False,False
166,0,0.8678200658368848,0.8678200658368848,0.7194860837095713,0.8429478011835428,0.5612117753813664,0.8606379736186587,0.37795135501269195,0.833986932599811,0.2431992750369506,0.7051959225843901,False,True,False,False
167,0,0.8642494659830204,0.8642494659830204,0.7255111332595665,0.8445860321172004,0.5269751763348358,0.8412771283060801,0.3828323035446569,0.8147270487845025,0.2466412774135297,0.7115808853169732,False,True,False,False
168,0,0.866583450368797,0.866583450368797,0.7289668746100699,0.8522735269676852,0.5579569598039763,0.8497461152348891,0.4071159877404399,0.8209568987760759,0.2802736884972693,0.7208821870801781,False,True,False,False
169,0,0.8840967715711662,0.8840967715711662,0.7183666024202197,0.8615480687704392,0.5615461215041473,0.8466098554918473,0.43914018298679014,0.8330157964733371,0.3145171463350702,0.71445411567328,False,True,False,False
170,0,0.8871907483159058,0.8871907483159058,0.7396473324647848,0.8602898512019679,0.5853720411903042,0.8596512780805865,0.4271846418975742,0.8394852606959251,0.2868177821705551,0.7145922097645325,False,True,False,False
171,0,0.890360851023707,0.890360851023707,0.7646664046086095,0.8614788900216844,0.6062449796222684,0.8647780595287516,0.40316812545718095,0.838134573543085,0.24815865332381792,0.6772882198183842,False,True,False,False
172,0,0.8937985302221759,0.8937985302221759,0.7731118871156917,0.8493845047014026,0.6225734587658065,0.8679922244577728,0.4173449188325409,0.8413386554736542,0.26247429026355806,0.6651747007671784,False,True,False,False
173,0,0.8865787764651578,0.8865787764651578,0.7536481843519596,0.8333822621534641,0.6198100593077693,0.8646751208758388,0.4132566267646921,0.8524300230216763,0.25897184228773884,0.6527483874117765,False,True,False,False
174,0,0.8764145445988942,0.8764145445988942,0.7674368807821246,0.8253418836707234,0.6135784896632798,0.8622326292714761,0.4041546063646362,0.8442370215484734,0.24859466584557277,0.6540164814899746,False,True,False,False
175,0,0.8732407764200734,0.8732407764200734,0.7693348408095251,0.8416734258140169,0.5998238484331588,0.8571753729682219,0.3917714032436257,0.8532856873732193,0.22388025557819136,0.6896609973295865,False,True,False,False
176,0,0.8644493553892793,0.8644493553892793,0.7872241205729031,0.8452772111675502,0.6041337147723878,0.8607331213394658,0.373598973558004,0.8434567933411543,0.21410138228803266,0.6927696152733962,False,True,False,False
177,0,0.8552568138364629,0.8552568138364629,0.7915459697933667,0.8450655597942749,0.6003130151723794,0.8493627615636223,0.342345443524945,0.8277515507267681,0.17692285747137804,0.6930805297119819,False,True,False,False
178,0,0.8628328014290245,0.8628328014290245,0.7845146020383955,0.8493553128620548,0.6052162093066664,0.8577371557860429,0.3602737526892392,0.8295033071257656,0.20587234431764212,0.6995295693788999,False,True,False,False
179,0,0.8736494035607261,0.8736494035607261,0.8068561681036257,0.8572477218384071,0.595155924467917,0.8493448678092088,0.3923481215686082,0.8591813190605603,0.2435561684655515,0.7167542823301586,False,True,False,False
180,0,0.8759029267985889,0.8759029267985889,0.8056417617133327,0.8429468778756642,0.6092687201397311,0.857469431081189,0.40167577058027804,0.8626341539093587,0.2624504488406395,0.7149147256852373,False,True,False,False
181,0,0.8790055484600726,0.8790055484600726,0.7919193204193411,0.8262993461177621,0.607662857902449,0.845805790212726,0.417005253347694,0.8732047269708665,0.2685504315919536,0.7434650055321707,False,True,False,False
182,0,0.883222079328557,0.883222079328557,0.7960301145215342,0.8334288264610554,0.6250691191468071,0.8524792074675446,0.39423014900449593,0.8678906457853116,0.23990092582227984,0.7278498317072997,False,True,False,False
183,0,0.8875799884026199,0.8875799884026199,0.7998629332541736,0.8478721496324104,0.6185280290591064,0.8588967002544932,0.40533705939904074,0.8713366693870961,0.2560873966886529,0.7474673469442961,False,True,False,False
184,0,0.889329210064823,0.889329210064823,0.8157912031617978,0.8642925629940469,0.6162554939949291,0.8641693138874041,0.43524070201104836,0.8777748945156266,0.29899042371412077,0.7674931169043059,False,True,False,False
185,0,0.888803416523361,0.888803416523361,0.8250932092027182,0.8538184868058891,0.6136130776021038,0.8657692839161436,0.4663705122511512,0.8747517182870624,0.3411428674378376,0.7539720261517627,False,True,False,False
186,0,0.8844893613763162,0.8844893613763162,0.833377168952367,0.8367904933243788,0.6263500206319874,0.8817826649299095,0.4604047353915067,0.8697239999393496,0.34664434066827376,0.7523217630916749,False,True,False,False
187,0,0.8786412787769108,0.8786412787769108,0.8350940609254014,0.8326983444740049,0.6207757689705431,0.8897454402807645,0.4599795475653662,0.8728242839924489,0.35389478113066297,0.7379573693812167,False,True,False,False
188,0,0.8799537859673774,0.8799537859673774,0.8314218395379094,0.8136560443309251,0.603907546753643,0.8888983723594563,0.4201352308080206,0.8741375887955367,0.3236508697428886,0.7408147816971176,False,True,False,False
189,0,0.887565056774064,0.887565056774064,0.8338571662657622,0.8358770876601698,0.6040518043697113,0.898439945468365,0.4208571827758554,0.8761138656560352,0.3408934477768001,0.7299679107835159,False,True,False,False
190,0,0.8858436009999807,0.8858436009999807,0.8320514580480287,0.8326288182657082,0.5696041786568156,0.8934777795729721,0.4098224189747387,0.8613725968757366,0.3685181072768444,0.7557777955477917,False,True,False,False
191,0,0.875512936866925,0.875512936866925,0.8393335629845124,0.8590009888779113,0.5424781869189403,0.8933794921599192,0.4360157588900587,0.8682642897666293,0.4067909190740773,0.7426123277827784,False,True,False,False
192,0,0.868799994567645,0.868799994567645,0.8450830541943581,0.8433610534207793,0.4966543066407242,0.8679597995735614,0.4330392624418713,0.8560826717019518,0.4373543379311823,0.7756599384945161,False,True,False,False
193,0,0.858878744580012,0.858878744580012,0.8351927564647743,0.8576945414910054,0.4611121468245124,0.8496349063494241,0.44004861529200245,0.8577559171657252,0.45165365419081827,0.7613175054780709,False,True,False,False
194,0,0.8764164135923163,0.8764164135923163,0.8465253867969791,0.8444448729282493,0.4652931057801609,0.8554041134170414,0.4481650346110846,0.8582307300032761,0.44960336368638354,0.7174093550423237,False,True,False,False
195,0,0.8735677479026963,0.8735677479026963,0.8464562074295385,0.8452934698359394,0.504693016735432,0.8737895513166778,0.4416070721227485,0.8629096432998686,0.452402328023665,0.7091093619661061,False,True,False,False
196,0,0.877898946615593,0.877898946615593,0.8560756355268658,0.8546767219413574,0.5235539232341637,0.8826705160174216,0.4450690417521459,0.8583061554688831,0.46801318250536905,0.7055193157619493,False,True,False,False
197,0,0.8736616656729865,0.8736616656729865,0.85063499119702,0.846094192257905,0.5077578822404716,0.8742308733691477,0.45891690569710464,0.8551873613929297,0.47958723574822104,0.6792846948285037,False,True,False,False
198,0,0.8924972122142136,0.8924972122142136,0.8407582248172029,0.8530063379367554,0.5347561522512193,0.8834186294638968,0.5025911596657877,0.8701397461686204,0.5322373974992035,0.7055067730120499,True,True,False,False
199,0,0.8947671514762882,0.8947671514762882,0.8313381138970599,0.8636922214078704,0.5393748442247588,0.8840383959011895,0.4889430334791972,0.8746815621044992,0.5244137163876295,0.7077765979936711,False,True,False,False
200,0,0.8885922986407013,0.8885922986407013,0.824141512286061,0.8605120108733744,0.5572836870021851,0.8861150914323355,0.47382109809523654,0.8692819730928788,0.507189619829727,0.6912693903406242,False,True,False,False
201,0,0.880348642617583,0.880348642617583,0.8107923372744725,0.8632664324616627,0.5581089705773961,0.8762507638801553,0.4792253847935195,0.8597501385888858,0.5296712307025959,0.7181742381407967,False,True,False,False
202,0,0.8854391301727458,0.8854391301727458,0.8198285368877092,0.8670311920786659,0.5420889964147972,0.8720836675254914,0.4747027331344855,0.8492758213291464,0.5319621552052634,0.729057114631464,False,True,False,False
203,0,0.8934246736926921,0.8934246736926921,0.8031997474712189,0.8722274849167735,0.5313243901598739,0.8586650611568095,0.4603626746253292,0.841748942483028,0.5226340073787823,0.7318680769912939,False,True,False,False
