dataset,reference,target_horizon,direct_mse,reference_mse,direct_gain_percent
ETTh1,pcsd_random,530,1.3715751838571622,1.3786635308895472,0.5141462636508165
ETTh1,pcsd_random,531,1.3717952737139218,1.3788853982523113,0.5141924446640633
ETTh1,pcsd_random,532,1.372093104946434,1.3791873358694233,0.5143776148812451
ETTh1,pcsd_random,533,1.3723580774066595,1.3794175258944228,0.5117702476040265
ETTh1,pcsd_random,534,1.372522752327419,1.3795887479621374,0.5121813036787826
ETTh1,pcsd_random,535,1.3728111623046555,1.3798674570065792,0.5113748183634415
ETTh1,pcsd_random,536,1.3730690879052254,1.3801092147382337,0.510113747363361
ETTh1,pcsd_random,537,1.3733397595154284,1.38034746700159,0.5076770634703909
ETTh1,pcsd_random,538,1.373573204121625,1.380577293692025,0.5073304915561239
ETTh1,pcsd_random,539,1.373814303877181,1.3807913617875447,0.5052941453320803
ETTh1,pcsd_random,540,1.3740429394223073,1.3810281108926843,0.5057950243939513
ETTh1,pcsd_random,541,1.3742881730722192,1.3812907438401594,0.5069584951009065
ETTh1,pcsd_random,542,1.3744600029779097,1.3814641140483843,0.5070063709399664
ETTh1,pcsd_random,543,1.3747027521304662,1.3816965030262702,0.5061712814996566
ETTh1,pcsd_random,544,1.3749893997412395,1.3819489468108206,0.5036037753523348
ETTh1,pcsd_random,545,1.37517397420122,1.3821382122302275,0.5038742122446704
ETTh1,pcsd_random,546,1.3754404653887173,1.382401045425471,0.5035138001224015
ETTh1,pcsd_random,547,1.3757236770454664,1.382673881825407,0.5026640678830852
ETTh1,pcsd_random,548,1.375981380632759,1.3829422923770265,0.5033407238058341
ETTh1,pcsd_random,549,1.3762560978070417,1.3832076156074231,0.502565032316471
ETTh1,pcsd_random,550,1.3764951300079171,1.3834407242861662,0.5020521773227982
ETTh1,pcsd_random,551,1.3766891603136668,1.3836335612295327,0.5018959578932836
ETTh1,pcsd_random,552,1.3769556924808717,1.383876504673474,0.5001033090185514
ETTh1,pcsd_random,553,1.377214669265109,1.3841291224115797,0.4995526092553826
ETTh1,pcsd_random,554,1.3774558797962828,1.3843735295082258,0.49969531809817
ETTh1,pcsd_random,555,1.3777032153563455,1.3846286238850773,0.5001636113299512
ETTh1,pcsd_random,556,1.3779642995205714,1.3849044427168455,0.5011279466083041
ETTh1,pcsd_random,557,1.378199896168238,1.3851609576754338,0.5025453156633719
ETTh1,pcsd_random,558,1.378532019941183,1.3854663431858076,0.5005046336008068
ETTh1,pcsd_random,559,1.3788049420964952,1.3857363660774844,0.5001978840036947
ETTh1,pcsd_random,560,1.3790761861950158,1.386033008992672,0.501923312974506
ETTh1,pcsd_random,561,1.3793855182521058,1.386328153856723,0.500793090387941
ETTh1,pcsd_random,562,1.379640333964307,1.3865739348944397,0.5000527383100195
ETTh1,pcsd_random,563,1.3799013534087694,1.3868189059184668,0.4988071968283436
ETTh1,pcsd_random,564,1.3801401468350531,1.3870421430320605,0.4976053706572836
ETTh1,pcsd_random,565,1.3804131205630514,1.3873046799043638,0.4967588909011278
ETTh1,pcsd_random,566,1.3806535575815309,1.3875461667249565,0.49674809449362645
ETTh1,pcsd_random,567,1.3808599598508664,1.387733869031203,0.49533338731118093
ETTh1,pcsd_random,568,1.381117872526528,1.3879758356742455,0.4940981659371624
ETTh1,pcsd_random,569,1.381360037622217,1.3882297193647897,0.49485194321556847
ETTh1,pcsd_random,570,1.3815895418848907,1.3884494026501975,0.49406631255075606
ETTh1,pcsd_random,571,1.3818665819598164,1.3887246870117722,0.4938419483787593
ETTh1,pcsd_random,572,1.382157255459082,1.3890101536587403,0.49336559431242266
ETTh1,pcsd_random,573,1.3823835300005336,1.3892557202833484,0.4946670495920791
ETTh1,pcsd_random,574,1.3826547376681704,1.3895223167715172,0.49424028822389054
ETTh1,pcsd_random,575,1.3828549475773522,1.3897494991965915,0.49610031327408377
ETTh1,pcsd_random,576,1.3830513955714803,1.389959028818541,0.4969666805885842
ETTh1,pcsd_random,577,1.3833359900855522,1.3902285344885787,0.49578499016796895
ETTh1,pcsd_random,578,1.3836171832773512,1.3904721646160403,0.4929966606402436
ETTh1,pcsd_random,579,1.3838750697891122,1.39072847716343,0.49279262536539026
ETTh1,pcsd_random,580,1.3841469104433881,1.3910020696705785,0.4928216410787778
ETTh1,pcsd_random,581,1.3844020813447062,1.3912651261856552,0.49329525420974685
ETTh1,pcsd_random,582,1.3846751078195179,1.3915404271833676,0.4933611147572514
ETTh1,pcsd_random,583,1.3849405630477296,1.3918032151348185,0.49307632088090303
ETTh1,pcsd_random,584,1.385236947452777,1.392089846199506,0.49227417076833646
ETTh1,pcsd_random,585,1.3855258743477683,1.3923698254120656,0.4915325612052657
ETTh1,pcsd_random,586,1.3857737732320108,1.3926211833547,0.49169222790323985
ETTh1,pcsd_random,587,1.3860514013182366,1.3928780297810621,0.4901095657240395
ETTh1,pcsd_random,588,1.3863159977153046,1.39315312046583,0.49076606512853393
ETTh1,pcsd_random,589,1.3865539100153943,1.3934033682067042,0.4915632004051429
ETTh1,pcsd_random,590,1.3868355479785952,1.393664990441274,0.4900347292584484
ETTh1,pcsd_random,591,1.3871009575231426,1.3939154872232686,0.4888768194764026
ETTh1,pcsd_random,592,1.3873553509144365,1.3941800674876652,0.4895147142310652
ETTh1,pcsd_random,593,1.3875459028034145,1.3943671651473535,0.4892013032462783
ETTh1,pcsd_random,594,1.3877952200696124,1.3946142212710397,0.48895250725412565
ETTh1,pcsd_random,595,1.388014566748082,1.3948234846611984,0.4881562425635644
ETTh1,pcsd_random,596,1.3882535607522766,1.3950531882727706,0.48740991222798735
ETTh1,pcsd_random,597,1.3884584651620344,1.395242189242812,0.48620405353847485
ETTh1,pcsd_random,598,1.3887447172084382,1.3955604358261644,0.48838577268002226
ETTh1,pcsd_random,599,1.3889924036541048,1.3958077639689628,0.4882735639382463
ETTh1,pcsd_random,600,1.3891992524762948,1.396034920612971,0.4896487928593318
ETTh1,pcsd_random,601,1.3894385888354355,1.39629295007163,0.49089707398742854
ETTh1,pcsd_random,602,1.3897319083098953,1.3965570209826346,0.4887099180481025
ETTh1,pcsd_random,603,1.3900304796980387,1.3968509475192423,0.48827456023969873
ETTh1,pcsd_random,604,1.3902393209914499,1.3970656996925934,0.4886225968217306
ETTh1,pcsd_random,605,1.3904673366999822,1.3973106350780518,0.4897478202967598
ETTh1,pcsd_random,606,1.3907369473094593,1.3975777254246249,0.48947389406104325
ETTh1,pcsd_random,607,1.39095828437923,1.3978180777299933,0.4907500811481391
ETTh1,pcsd_random,608,1.3913044485900747,1.398128936949529,0.4881158081417203
ETTh1,pcsd_random,609,1.3915977974732716,1.3984109061496404,0.48720362851916166
ETTh1,pcsd_random,610,1.3918551155289665,1.3986580176431624,0.48638781091459027
ETTh1,pcsd_random,611,1.3921443676109595,1.3989537267560068,0.48674656029097374
ETTh1,pcsd_random,612,1.3923929709137655,1.3991966905936697,0.48625898886435204
ETTh1,pcsd_random,613,1.3926882113270813,1.3994514553231867,0.48327821378724156
ETTh1,pcsd_random,614,1.3929625999558632,1.3997152723396251,0.48243185719297754
ETTh1,pcsd_random,615,1.3932460592529639,1.400005457847099,0.48281230306985723
ETTh1,pcsd_random,616,1.393497515179507,1.4002134695455626,0.47963789180196503
ETTh1,pcsd_random,617,1.393778034846632,1.4004665056735615,0.4775887748713181
ETTh1,pcsd_random,618,1.3940069580444625,1.4006790323936438,0.47634570054063685
ETTh1,pcsd_random,619,1.3942436601406922,1.400887467171726,0.4742570111250233
ETTh1,pcsd_random,620,1.3944259370046277,1.4010629584712366,0.4737132922171372
ETTh1,pcsd_random,621,1.3946290489844078,1.401281633046898,0.47474996500347366
ETTh1,pcsd_random,622,1.394869936384572,1.4014898120782,0.4723456165415696
ETTh1,pcsd_random,623,1.3951541969424075,1.401755016458551,0.47089679998578715
ETTh1,pcsd_random,624,1.3953955390801032,1.401970967841454,0.469013190157197
ETTh1,pcsd_random,625,1.3955925065517425,1.402151851272583,0.46780558859493837
ETTh1,pcsd_random,626,1.3958467520749607,1.402392988197339,0.46679042019405204
ETTh1,pcsd_random,627,1.3960390839565313,1.402584344006041,0.4666571445404277
ETTh1,pcsd_random,628,1.3962925062722462,1.4028316755203685,0.46614068973718226
ETTh1,pcsd_random,629,1.396475218200911,1.4030345575987628,0.4675108936074812
ETTh1,pcsd_random,630,1.396742266463855,1.4032636036948551,0.4647264572265164
ETTh1,pcsd_random,631,1.3969760082319687,1.4035008180349262,0.4648953330923633
ETTh1,pcsd_random,632,1.3972742181695714,1.4038072337832632,0.46537839786487956
ETTh1,pcsd_random,633,1.3975421259471026,1.4040715943015583,0.46503813487542844
ETTh1,pcsd_random,634,1.3977933679751418,1.40430398299491,0.46361863945463266
ETTh1,pcsd_random,635,1.3980289913068606,1.4045166218374658,0.4619119795191695
ETTh1,pcsd_random,636,1.3982662301299706,1.4047758611118268,0.46339285590401014
ETTh1,pcsd_random,637,1.3985278448747878,1.40505126712835,0.4642835749968599
ETTh1,pcsd_random,638,1.3987848629304982,1.4052848868235526,0.46254136467280826
ETTh1,pcsd_random,639,1.3989994279189102,1.4055100054434955,0.46321815564244195
ETTh1,pcsd_random,640,1.3992350795771926,1.405752880871296,0.4636519962216701
ETTh1,pcsd_random,641,1.3994188542578039,1.405934303487519,0.46342487081743045
ETTh1,pcsd_random,642,1.399686011894841,1.4061401376843081,0.4589959148805667
ETTh1,pcsd_random,643,1.3999192475067512,1.4063732753830787,0.4589128639812534
ETTh1,pcsd_random,644,1.4001202392189398,1.4065886260189624,0.4598634369972099
ETTh1,pcsd_random,645,1.4003896879133328,1.4068743740865426,0.46092858699058326
ETTh1,pcsd_random,646,1.4006563441210855,1.4071191532693041,0.4592936662970559
ETTh1,pcsd_random,647,1.400880846533193,1.4073573378543764,0.46018812329904346
ETTh1,pcsd_random,648,1.401141407267179,1.4076122139339093,0.45970094623192237
ETTh1,pcsd_random,649,1.4013524560145862,1.4077851689651677,0.45693853667388984
ETTh1,pcsd_random,650,1.4016865614285836,1.4080938016451323,0.455029360193393
ETTh1,pcsd_random,651,1.4019280832758696,1.408342197743429,0.4554372138984797
ETTh1,pcsd_random,652,1.4021551897463622,1.4085767949285684,0.45589315437585265
ETTh1,pcsd_random,653,1.4023532136749892,1.408783731745359,0.4564588535106773
ETTh1,pcsd_random,654,1.4025505999450654,1.4090035698100332,0.4579810870058876
ETTh1,pcsd_random,655,1.4027189641963436,1.4091976189431343,0.45974068219399866
ETTh1,pcsd_random,656,1.402977358413542,1.4094810534904643,0.46142479608479725
ETTh1,pcsd_random,657,1.4032724567290673,1.4097891726631733,0.4622475516530944
ETTh1,pcsd_random,658,1.403526609203011,1.41002849767998,0.4611175226363895
ETTh1,pcsd_random,659,1.403766501067441,1.41027602838276,0.46157824314605467
ETTh1,pcsd_random,660,1.4040130470286716,1.4106099916226935,0.4676660900744922
ETTh1,pcsd_random,661,1.404228612216987,1.4109005722444103,0.4728866199841364
ETTh1,pcsd_random,662,1.404454008825236,1.4111076505162565,0.4715190714603801
ETTh1,pcsd_random,663,1.4047921455014345,1.4114029094644263,0.4683824809104453
ETTh1,pcsd_random,664,1.4050359779362938,1.4116737303963627,0.47020443301761805
ETTh1,pcsd_random,665,1.4052545744225495,1.411909450265698,0.4713387138173819
ETTh1,pcsd_random,666,1.405466807631401,1.4121770742419246,0.4751717566386482
ETTh1,pcsd_random,667,1.405642108894002,1.4123819417681829,0.4771961942350411
ETTh1,pcsd_random,668,1.4058774352341354,1.4126235303764572,0.4775578912043166
ETTh1,pcsd_random,669,1.4061119197819087,1.412857607697514,0.47744994816557584
ETTh1,pcsd_random,670,1.4063086187216773,1.4130790778060458,0.47912811042962744
ETTh1,pcsd_random,671,1.4065132225945525,1.4132912658188275,0.4795928049798004
ETTh1,pcsd_random,672,1.406764119286977,1.4135922819730782,0.4830362172443703
ETTh1,pcsd_random,673,1.4070145697242968,1.413863468311871,0.48441018111540224
ETTh1,pcsd_random,674,1.4072201900648433,1.4141021873193962,0.4866690198392587
ETTh1,pcsd_random,675,1.4074328773551517,1.4143134011162652,0.4864921562422464
ETTh1,pcsd_random,676,1.4075900234678793,1.41448608675652,0.48753136232352334
ETTh1,pcsd_random,677,1.4077772848979409,1.4146622812026008,0.4866883351697937
ETTh1,pcsd_random,678,1.4079601825778112,1.4148598109374708,0.487654558163475
ETTh1,pcsd_random,679,1.4081748892088175,1.4150717506001378,0.48738598508487607
ETTh1,pcsd_random,680,1.4083920587073355,1.415303722725195,0.4883519987180507
ETTh1,pcsd_random,681,1.4085180904284098,1.4154451546339912,0.4893912125738753
ETTh1,pcsd_random,682,1.408697945237859,1.415616923238525,0.488760616455286
ETTh1,pcsd_random,683,1.4088738131750032,1.415830092583708,0.4913216243349172
ETTh1,pcsd_random,684,1.409035023323625,1.4160126855498867,0.49276834151750215
ETTh1,pcsd_random,685,1.4091943126090252,1.4161702904387983,0.49259456132295654
ETTh1,pcsd_random,686,1.4093362636451472,1.4163589343732716,0.49582563838113103
ETTh1,pcsd_random,687,1.409520139123328,1.4165311375039114,0.4949413532086222
ETTh1,pcsd_random,688,1.4096615466527467,1.4166649197076642,0.49435635466731354
ETTh1,pcsd_random,689,1.4098183779567697,1.4168227476720714,0.4943716302417078
ETTh1,pcsd_random,690,1.4099623043899951,1.4169695868008378,0.49452595709293945
ETTh1,pcsd_random,691,1.4101644146718442,1.417168135063348,0.4942053252693812
ETTh1,pcsd_random,692,1.41024248581918,1.4172880832170476,0.49711822750072576
ETTh1,pcsd_random,693,1.4104305818397418,1.4174952916424683,0.4983938814033473
ETTh1,pcsd_random,694,1.4105039040963314,1.4176422242472426,0.5035346738985313
ETTh1,pcsd_random,695,1.4106325392671626,1.417774445204426,0.5037406310588244
ETTh1,pcsd_random,696,1.410773147068832,1.4179455588261287,0.5058312509003904
ETTh1,pcsd_random,697,1.4109657894675667,1.418166581664229,0.5077536228651036
ETTh1,pcsd_random,698,1.4110971967180002,1.418339173568354,0.5105955603083245
ETTh1,pcsd_random,699,1.4112603798700505,1.418546028573796,0.5135997392393787
ETTh1,pcsd_random,700,1.4114288806489537,1.4187134114333562,0.5134603455283271
ETTh1,pcsd_random,701,1.4116233743291438,1.4188935147882697,0.5123809773851074
ETTh1,pcsd_random,702,1.4118381084455045,1.4190999466469485,0.5117214061350794
ETTh1,pcsd_random,703,1.4120071822430298,1.4193250078225712,0.5155849110816346
ETTh1,pcsd_random,704,1.412256500387395,1.419603385369886,0.5175308158747893
ETTh1,pcsd_random,705,1.4124214520268406,1.4197721354504849,0.51773684242028
ETTh1,pcsd_random,706,1.4125513896641582,1.419917730366542,0.5187864440908352
ETTh1,pcsd_random,707,1.4127164851067933,1.4201328633023793,0.5222312916792871
ETTh1,pcsd_random,708,1.412881678570125,1.4203163740661857,0.5234534806337621
ETTh1,pcsd_random,709,1.4130540687291344,1.4205267163694997,0.5260476662813818
ETTh1,pcsd_random,710,1.413169065117836,1.4206309389060652,0.5252506885409125
ETTh1,pcsd_random,711,1.4132807220839247,1.4208156799297629,0.5303262029182187
ETTh1,pcsd_random,712,1.4133612496380725,1.4208961808949374,0.5302942859709225
ETTh1,pcsd_random,713,1.4135166912811168,1.421076098464816,0.5319494988245688
ETTh1,pcsd_random,714,1.413691022274207,1.4212464857168223,0.5316082409733913
ETTh1,pcsd_random,715,1.4137898758157983,1.4213575286465092,0.5324242970674131
ETTh1,pcsd_random,716,1.4139727308680226,1.4215160223691823,0.5306511768040201
ETTh1,pcsd_random,717,1.4140673313430163,1.421634297823141,0.5322723636951965
ETTh1,pcsd_random,718,1.4142346863212027,1.4218310645695849,0.5342672865768061
ETTh1,pcsd_random,719,1.4143450496840047,1.421954664136173,0.5351516925324207
ETTh1,pcsd_random,720,1.4144875179976224,1.4221237851513757,0.536962199316604
ETTh2,a6,1,0.1310204714536667,0.11275073885917664,-16.20364778035608
ETTh2,a6,2,0.1388157308101654,0.1192033588886261,-16.452868530209376
ETTh2,a6,3,0.14053424696127573,0.12388259669144948,-13.441476619431869
ETTh2,a6,4,0.14706792309880257,0.12681112810969353,-15.973988474881008
ETTh2,a6,5,0.15090235471725463,0.12848836779594422,-17.444370495005934
ETTh2,a6,6,0.15303138891855875,0.12989910195271173,-17.807888290303996
ETTh2,a6,7,0.15347799445901597,0.13218962933335984,-16.104413964253194
ETTh2,a6,8,0.15624137595295906,0.13611093908548355,-14.789727411132425
ETTh2,a6,9,0.15863275196817186,0.1386155602004793,-14.440797078438926
ETTh2,a6,10,0.16098890006542205,0.14069450199604033,-14.42444287549549
ETTh2,a6,11,0.16221708736636423,0.14246701245958154,-13.862910835156207
ETTh2,a6,12,0.16438445076346397,0.1439129374921322,-14.22492906341446
ETTh2,a6,13,0.1657312443623176,0.1461711755165687,-13.381618350282576
ETTh2,a6,14,0.1668868607708386,0.14772546291351318,-12.970951303461886
ETTh2,a6,15,0.16727935473124186,0.14913648068904878,-12.165282403318333
ETTh2,a6,16,0.16870611254125834,0.15065566916018724,-11.981257314571181
ETTh2,a6,17,0.16945726643590367,0.15275828277363496,-10.931638768821529
ETTh2,a6,18,0.1708739631705814,0.15418175690703922,-10.826317327286915
ETTh2,a6,19,0.17251336731408773,0.15599481526174044,-10.58916735446056
ETTh2,a6,20,0.1741696283221245,0.15752944052219392,-10.563224083555456
ETTh2,a6,21,0.1756837112562997,0.15896082066354297,-10.520133529099262
ETTh2,a6,22,0.17750633507966995,0.16045469858429648,-10.627072093133648
ETTh2,a6,23,0.17978194226389346,0.16189663047375885,-11.04736506114843
ETTh2,a6,24,0.18163392630716166,0.16347749469180903,-11.106379902372176
ETTh2,a6,25,0.18254869997501375,0.1648933070898056,-10.707161616688609
ETTh2,a6,26,0.18430709265745604,0.1667334013260328,-10.539994501197402
ETTh2,a6,27,0.1859002963260368,0.16853950200257478,-10.300727198776706
ETTh2,a6,28,0.18779670606766427,0.17023581745369093,-10.315625040982003
ETTh2,a6,29,0.18924147507240033,0.17184264392688356,-10.124862343784535
ETTh2,a6,30,0.19165028333663942,0.17354046404361725,-10.43550240160156
ETTh2,a6,31,0.1936146789981473,0.17512442652256258,-10.55835147771489
ETTh2,a6,32,0.1951435119844973,0.1767854238860309,-10.38439012387209
ETTh2,a6,33,0.19682874598286368,0.17848155760403836,-10.27959898216968
ETTh2,a6,34,0.19887801960987203,0.17994867878801682,-10.519299696639827
ETTh2,a6,35,0.20059958483491624,0.18150248314653125,-10.52167516240945
ETTh2,a6,36,0.20222254883911875,0.18323084380891588,-10.364906167221811
ETTh2,a6,37,0.2032381054517385,0.18475804457793366,-10.002303778447752
ETTh2,a6,38,0.20435702957605062,0.18624167222725718,-9.726801275006046
ETTh2,a6,39,0.2061736728900518,0.18775311341652504,-9.811054069000335
ETTh2,a6,40,0.2079651542007923,0.18932873010635376,-9.84342106133058
ETTh2,a6,41,0.2091522631121845,0.19073847626767507,-9.653944607729926
ETTh2,a6,42,0.21118937503723872,0.1919920483515376,-9.999021756646286
ETTh2,a6,43,0.21276525148125583,0.19344354819419773,-9.988290365549467
ETTh2,a6,44,0.21423654732379047,0.19487077099355785,-9.937753225635282
ETTh2,a6,45,0.21560764776335822,0.19642405609289806,-9.76641662535842
ETTh2,a6,46,0.21674409703068112,0.19782901749662732,-9.56132713664024
ETTh2,a6,47,0.21821269773422403,0.19928561785119644,-9.497464035342551
ETTh2,a6,48,0.21934519646068415,0.20055399431536594,-9.369647415632887
ETTh2,a6,49,0.2207816212761159,0.2018915448261767,-9.356546588517634
ETTh2,a6,50,0.22220222890377045,0.20323825389146805,-9.33090825629186
