origin,channel,min_gain,target_std_scaled,uvhf_common96_mse,dlinear_common96_mse_h96,dlinear_common96_mse_h192,dlinear_common96_mse_h336,dlinear_common96_mse_h720,relative_gain_h96,relative_gain_h192,relative_gain_h336,relative_gain_h720,mean_range96,q25_range96,visibility96,persistent_fraction96,mean_sorted_gap96,accuracy_eligible
582,4,0.05257953618714983,0.6922483358261095,0.05574968887843198,0.08062305011398167,0.09312317318262453,0.08360142637121563,0.10665380062537248,0.30851426732658616,0.5962783006015352,0.7149920857828485,0.05257953618714983,0.5714617912356641,0.40921032971425575,0.10109194705111785,0.46875,0.19048726374522137,True
536,4,0.37518530422394303,0.6116135529380669,0.060331247139419876,0.11031616667427786,0.1449957600006179,0.10697602279921122,0.14462583157167672,0.45310602282297074,0.621966714780367,0.6405724528977644,0.37518530422394303,0.6613573666126241,0.46038541074715056,0.10103229173815438,0.4479166666666667,0.22045245553754136,True
159,4,0.5469476869923653,0.3319904091149604,0.05394917435498581,0.11907934868898169,0.16408469090795239,0.12690058286031972,0.1728255102060953,0.5469476869923653,0.8314578123790279,0.7831106100127363,0.749094896369059,0.6072331837121681,0.486160434398073,0.10089111152516925,0.4791666666666667,0.20241106123738936,True
445,4,0.09812894886469192,0.40715073292435233,0.06899107340873512,0.07649771363864784,0.07582361793117753,0.07992703633525282,0.07816792069512395,0.09812894886469192,0.28341698532037995,0.332389217508013,0.7408183042390726,0.6458917138775208,0.4499556499789037,0.10081032194776575,0.4583333333333333,0.21529723795917358,True
1050,6,0.18704443600339093,0.4629217285797286,0.1424795153305809,0.24045006086800894,0.2987385318784385,0.17750716126739785,0.21427742764831362,0.40744654080668896,0.18704443600339093,0.36063466257263244,0.36708547519081514,2.376441297355851,1.9062047725341245,0.1008089187535172,0.4166666666666667,0.7921470991186169,True
109,4,0.7157187416596513,0.3360494710308799,0.06111480951849568,0.2149800865357346,0.253190835499393,0.24334356619741696,0.3050430343896024,0.7157187416596513,0.8433725141671538,0.8787644814730897,0.8340764062640155,0.7446880239774067,0.5943793510775919,0.10078003472440601,0.53125,0.24822934132580224,True
161,4,0.31679904792735714,0.3319476431314766,0.07151571529121403,0.10467742334704762,0.14188969380983987,0.10557618870542917,0.14088662318015835,0.31679904792735714,0.8041374082614118,0.7468383773118499,0.7012210266546322,0.6311080128905022,0.4675047905928409,0.10071910604250982,0.5,0.2103693376301674,True
534,4,0.35567813043115126,0.6073684507757078,0.0651451690964658,0.10110656206665469,0.1361909608499737,0.10162553141684771,0.13414525758101656,0.35567813043115126,0.6212256161593326,0.6559862901952158,0.39360551854051673,0.6576281742321625,0.46732498382425547,0.10046260147453752,0.5,0.21920939141072082,True
122,4,0.6189825954976158,0.3358697366546626,0.0713203759772368,0.18718403709243292,0.23085216891647523,0.2033843698846828,0.26504210246434834,0.6189825954976158,0.8194103820536424,0.8505808650774009,0.7929626620773937,0.6666151873888223,0.5386640108250162,0.10045712283995156,0.5104166666666666,0.22220506246294078,True
406,4,0.08920783364902474,0.31900437545720467,0.08270540392021071,0.0967725571575726,0.09576297691282631,0.09034065474106774,0.1093842171034954,0.1453630414504461,0.08920783364902474,0.3560624216906909,0.8547485282940058,0.6431176124053076,0.5096812344225299,0.10037734215173974,0.5416666666666666,0.21437253746843588,True
563,4,0.15324705487512846,0.6657143519733214,0.05705750571090299,0.10199776203783421,0.12148277088047725,0.09042943823782323,0.12899333289535772,0.44060041543128614,0.6177860651343268,0.7260647833886327,0.15324705487512846,0.5987661348468176,0.44027001260680265,0.10029584076639715,0.4895833333333333,0.19958871161560587,True
543,4,0.33858988778260324,0.6208957830195687,0.06531899730153157,0.12195593831301126,0.16175915386804807,0.11869963420233054,0.14822670247969474,0.4644049465317196,0.633651370196149,0.7268433320444856,0.33858988778260324,0.6563314158853769,0.474301209819572,0.10026450211975546,0.4479166666666667,0.21877713862845896,True
204,4,0.3963261153488663,0.33952706691675805,0.09047049271040608,0.14986650078906338,0.17624379282481328,0.16168568167481215,0.2058936689444583,0.3963261153488663,0.8078212400351803,0.6533925838375998,0.7492395422330798,0.7362884026502758,0.5757480503425683,0.10024348200723437,0.5208333333333334,0.24542946755009196,True
117,4,0.622153762957787,0.3351768375428156,0.07222443735236543,0.19114769520464092,0.24077267036997516,0.2071904023957664,0.2655551191773733,0.622153762957787,0.8326218221582129,0.8618292089488251,0.8219114152341327,0.6657146551561569,0.4863821499750287,0.09992502120808022,0.5520833333333334,0.2219048850520523,True
203,4,0.5090785737078073,0.3396444487720147,0.08487179350997594,0.1728826426481147,0.20113460740311787,0.19282904625009797,0.239480125732757,0.5090785737078073,0.8088655191291261,0.6764335825572954,0.7609525818370644,0.7333572872226105,0.530204240675971,0.09984441933617141,0.4895833333333333,0.2444524290742035,True
0,2,0.48815804142572405,0.3359706235728613,0.05315265354173152,0.10384583102523877,0.12223054874813133,0.14207441721104844,0.13988822027506384,0.48815804142572405,0.5660856212412779,0.6815208191329538,0.6753156163028097,1.7780780233940807,1.4408633639445156,0.09981499077649833,0.4791666666666667,0.5926926744646935,True
532,4,0.320956379990168,0.6028743336156297,0.0727890820563255,0.1071935291215483,0.1370894238081147,0.10915532214655436,0.13782502453870782,0.320956379990168,0.6272499062932462,0.6787707270409113,0.4235718769778347,0.6528366869207206,0.4879326375718307,0.09973062967177569,0.46875,0.21761222897357355,True
114,4,0.6671031291308462,0.33494407792633646,0.06546788900954459,0.1966611726887543,0.2463976535208466,0.2187581686872595,0.2731089051381191,0.6671031291308462,0.8397474234514021,0.8759186859601065,0.8383662256457489,0.6827116564406754,0.5366396632365422,0.09968369624758293,0.5,0.2275705521468918,True
38,2,0.30894211352940193,0.33698339880387446,0.03296177032827973,0.047697553234828945,0.05000700608438038,0.07203330070611745,0.0786720005117342,0.30894211352940193,0.30977666321112163,0.3885043455006646,0.7167678137255644,1.4864213778423094,1.159696341224162,0.09953979425213096,0.53125,0.4954737926141031,True
530,4,0.35477438084866497,0.5991899913972588,0.06183600322186322,0.09583624919171078,0.13145457073821612,0.09557672115531905,0.12140516025640109,0.35477438084866497,0.6602131748241806,0.6793443373489436,0.3968923739932375,0.650988014002977,0.44268205125092663,0.0994482170594984,0.5,0.216996004667659,True
100,4,0.5941919201460555,0.3347660354652917,0.10513603600237786,0.2590782224942827,0.2989185900532165,0.2897346160194578,0.35454283260443714,0.5941919201460555,0.8158710359636399,0.866096550861602,0.8596020870812507,0.6709147879274339,0.521124413801104,0.09932324515799389,0.4479166666666667,0.22363826264247796,True
523,4,0.262882222938832,0.5835714824169884,0.0662820569043201,0.08992057845705685,0.11872038612450823,0.09714832192958205,0.09820387423313474,0.262882222938832,0.5512266725825337,0.5841436481671091,0.3651144902352833,0.6500478205465487,0.46348292811828173,0.09930458835832177,0.4895833333333333,0.21668260684884957,True
75,4,0.566040117966,0.34103563300856526,0.25284676099144626,0.5826500823217481,0.702751032581811,0.4837758759561261,0.5780509817175045,0.566040117966,0.7719754688522977,0.8154632056613902,0.8890017313030266,0.8456657676591872,0.6195413719605369,0.09927984880961764,0.3854166666666667,0.2818885892197291,True
562,4,0.17594228286762603,0.6644254359730148,0.07104500019939335,0.10930804923485038,0.1293179064530389,0.10324237256425987,0.13933080640264395,0.35004786292771684,0.6114609293635069,0.7254603821372312,0.17594228286762603,0.5926677462426699,0.4372426198754198,0.09927433507865532,0.4791666666666667,0.19755591541422332,True
37,2,0.2592420442885558,0.33658804403863785,0.03591512303264802,0.04848428930898779,0.05179325422656792,0.07256750626176141,0.07930919778858232,0.2592420442885558,0.3238951374555189,0.3874870238850673,0.7202622441848883,1.452529845280928,1.116978530804559,0.09924959235764362,0.4791666666666667,0.4841766150936427,True
178,4,0.4021736320053574,0.33492283271112255,0.07285440463692794,0.12186549228551395,0.15507476394580078,0.12071931999014322,0.16687835206964197,0.4021736320053574,0.8267899648312066,0.7124591057986142,0.7032042589348498,0.6362930868449101,0.4499219016315692,0.09903512257316635,0.5,0.21209769561497005,True
560,4,0.23133428767699016,0.6622207467024528,0.06947007150269509,0.10467705774816372,0.11934085365187164,0.09662255916925118,0.13587939029385523,0.336339089031056,0.6043747736323074,0.708917832253126,0.23133428767699016,0.59053006852265,0.4213687250931031,0.09891626508815421,0.5104166666666666,0.19684335617421667,True
168,4,0.5123272254099389,0.33466154422238437,0.05926103910646733,0.12151803872234268,0.15284024913997843,0.1309444444203741,0.18252829523949407,0.5123272254099389,0.8413018710254595,0.7739346303458576,0.7385532414650589,0.6355004213842838,0.45665690993118346,0.09877191387897728,0.4791666666666667,0.21183347379476125,True
535,4,0.354551364157659,0.6100507758124842,0.061241816545452465,0.11514583602159172,0.14943252915193309,0.12074454659863114,0.14920101696951527,0.468136941278809,0.6225351520124374,0.6701875356228275,0.354551364157659,0.6459737391896129,0.4313305733243311,0.0986822111126775,0.4895833333333333,0.21532457972987096,True
1854,4,0.16036231064879536,0.25042109798838846,0.527075889892982,0.627742056577115,0.650492934254909,0.8184101701274903,0.8828852760297977,0.16036231064879536,0.3633353158359163,0.4841945798944973,0.6749439799524004,0.8901915727784027,0.6438742761709548,0.09864765042908269,0.4583333333333333,0.29673052425946755,True
561,4,0.1948663021067184,0.6628550076860839,0.06605925151996939,0.09439666239701976,0.11069941181933214,0.08543041872549988,0.1221784495362724,0.30019505094223564,0.5513121962607127,0.710856474338024,0.1948663021067184,0.604205497065875,0.4271576731641602,0.09859056869415626,0.4583333333333333,0.20140183235529166,True
8,2,0.35927142545078605,0.332520427040189,0.060575798153481054,0.094542058150129,0.10759528355211238,0.13262449466061874,0.13346533195718074,0.35927142545078605,0.42973270509783,0.6074771874284068,0.6960375693838431,1.7733036506615125,1.3084527341877248,0.09856943516578541,0.4791666666666667,0.5911012168871709,True
540,4,0.3257124826297566,0.6163153037155314,0.05903513142442055,0.09937733260119049,0.13222916665575438,0.09024324295705766,0.12585928436506943,0.40594972838188914,0.5937957775911846,0.671435741464234,0.3257124826297566,0.6452184182116927,0.485576615651766,0.09856682446508024,0.4479166666666667,0.21507280607056423,True
167,4,0.6354209746201389,0.33469495135187466,0.04777141679519881,0.13103172006514896,0.16264253230697653,0.13616147201569614,0.18788715522915567,0.6354209746201389,0.8334615480556711,0.7856785020763928,0.7754132809199773,0.6027770244980631,0.4123317752168987,0.09853994128365347,0.4791666666666667,0.20092567483268772,True
202,4,0.5060713957173271,0.33974616980679057,0.07876081233498027,0.15945788855327322,0.18972115326629924,0.17484235800678447,0.22019114480696653,0.5060713957173271,0.8105061081599304,0.6850963716219232,0.7646005100538805,0.7236744045824128,0.5631857812988983,0.0985261235865345,0.4895833333333333,0.24122480152747094,True
542,4,0.2761540776622249,0.6198841294212807,0.06762336389076336,0.09650364297477217,0.13106618282283136,0.0906956354535106,0.12227345817469226,0.2992662058525464,0.4866799018272837,0.6456088522478409,0.2761540776622249,0.643043021411532,0.4736081238831247,0.09823449986229281,0.4583333333333333,0.214347673803844,True
553,4,0.1326630721814538,0.6467208191841766,0.07554283554751533,0.08709745097273143,0.10300821936069908,0.0831238567819675,0.11774499987809817,0.1326630721814538,0.4714089366205001,0.6883687532679326,0.22891823490341712,0.6315549537342235,0.4609714424998401,0.09808276296182307,0.5,0.21051831791140785,True
531,4,0.37257195733529247,0.601872173224022,0.06589291819559036,0.10502067761546163,0.14039568078888717,0.11002152508147207,0.1344338797511598,0.37257195733529247,0.6439943621455378,0.6719960838670038,0.41532309350920193,0.6592141679027227,0.46199288325830423,0.09783150000231265,0.4583333333333333,0.21973805596757423,True
98,4,0.566093296619863,0.3347805104310338,0.12017681106533236,0.27696463347801253,0.31866237438175976,0.3162329922786998,0.3868060417026061,0.566093296619863,0.7981633269531386,0.8530783507026933,0.8613535646502173,0.6999735845569847,0.5272845936928405,0.09779709056093239,0.4583333333333333,0.23332452818566154,True
293,4,0.3418901958388336,0.33562663287237815,0.1478798983681949,0.2369563554228673,0.2725850488322797,0.2488822261632387,0.31349999631108805,0.3759192569269072,0.42248824714235556,0.3418901958388336,0.789366989742877,0.7857872293199956,0.5441728752757768,0.09774688539339658,0.4479166666666667,0.2619290764399985,True
533,4,0.36539320750566895,0.6056431381789436,0.05724762795379842,0.09913715270762442,0.1303520861330886,0.10078457453430086,0.1320932815075008,0.42254113225711365,0.6208877324604218,0.6439807838926046,0.36539320750566895,0.6397837067638612,0.459689558552725,0.09773659049441728,0.5104166666666666,0.21326123558795373,True
134,4,0.6443941042289261,0.33501325668785137,0.06815615104852106,0.1916620389567374,0.24004185425278854,0.2083631386680421,0.2571749138688917,0.6443941042289261,0.8485693886290082,0.8424301284974032,0.8351713576826649,0.6447230448012023,0.5110999098266689,0.0976479764372494,0.5,0.21490768160040077,True
39,2,0.270026563243855,0.33791565827575537,0.03432757018193917,0.047025779916710364,0.05071035498714797,0.06915796975767435,0.07621540483870692,0.270026563243855,0.3086411148524466,0.3846809944752857,0.7115097673908382,1.4212130653830464,1.1209967062087287,0.0975362274761402,0.4479166666666667,0.47373768846101544,True
554,4,0.20510463191608574,0.6483289646917374,0.07189245677874319,0.09044266662672736,0.1017209276223432,0.08703266471083904,0.12034278454121683,0.20510463191608574,0.5483960680874858,0.7314216151268751,0.22165634846838722,0.6272396546815854,0.46011736034905937,0.09741258144937244,0.4479166666666667,0.20907988489386178,True
541,4,0.3047842352839871,0.6172390147115244,0.06066320820651091,0.09791355250749752,0.13136301057895836,0.10220600285285937,0.12472761056151604,0.38044114779855676,0.5389286202606056,0.6682661791072183,0.3047842352839871,0.6376439658764325,0.45746230594154724,0.09740971286895131,0.46875,0.2125479886254775,True
174,4,0.3758616149337528,0.33558884803225086,0.07102548797938575,0.11379766038880461,0.14116750901411157,0.11641611027347161,0.1674781103870382,0.3758616149337528,0.8140183904185719,0.7316165348198973,0.731029924291893,0.644398395612269,0.5023654502603847,0.09731091845916316,0.4791666666666667,0.21479946520408966,True
172,4,0.3750845195130834,0.33466717649380323,0.07958802725703358,0.12735806639806846,0.1537224098729094,0.13839255379186652,0.18260880852768535,0.3750845195130834,0.8119513757714474,0.7247190431859459,0.7158479483028508,0.6189118408011396,0.4357116343973644,0.09728234535300267,0.4895833333333333,0.2063039469337132,True
546,4,0.29330051231887555,0.6268227373965947,0.0665724231362524,0.09565484038503103,0.1267384946819261,0.0965788156164155,0.12389477845952286,0.3040349775475629,0.5358498035070122,0.697425553482085,0.29330051231887555,0.636697888358763,0.4646446181562425,0.09726518528886,0.4791666666666667,0.21223262945292098,True
165,4,0.5511016193027369,0.33364216620413517,0.05161756773690825,0.11498719967920563,0.15148368331349463,0.1230464128212887,0.17073998725034154,0.5511016193027369,0.8412661808409734,0.7993173491988538,0.7812676816627682,0.6214992429119715,0.451590370131143,0.09720831282483684,0.4583333333333333,0.2071664143039905,True
550,4,0.24997258816275736,0.6384196986616274,0.09106931978168727,0.12142132186689929,0.14823505343194018,0.10833604879428045,0.14592091185174935,0.24997258816275736,0.6230443639397085,0.7216627075061435,0.3226908566523865,0.6257600639715507,0.48555268752025427,0.09718279567374867,0.4479166666666667,0.2085866879905169,True
40,2,0.12312514655541407,0.33872617403274236,0.03718729781403837,0.04240889981957776,0.04615224647554575,0.06431957924817712,0.07124578495729034,0.12312514655541407,0.29047935533070646,0.4134595544201426,0.7292551254057333,1.4520997978738457,1.1155693872998427,0.09716855560166833,0.5208333333333334,0.48403326595794854,True
9,2,0.3182371324376636,0.33182705926780043,0.06606853095953501,0.09690837401538899,0.11059558481365982,0.13662484458585905,0.13654739136669589,0.3182371324376636,0.4231437878390304,0.5916668761275681,0.7117887045024764,1.698029515321743,1.2910500191499352,0.09686263147555613,0.4791666666666667,0.5660098384405811,True
522,4,0.17582841634651813,0.5824742734661379,0.0706076869808167,0.08567110099552193,0.11964801662493792,0.09282187634690835,0.10005193637374576,0.17582841634651813,0.602668144183664,0.641982997583767,0.3991626834937747,0.6330938633887792,0.437316064024742,0.09671461623106907,0.4375,0.2110312877962597,True
557,4,0.1883044681829662,0.6555105007923518,0.06899579331315857,0.08500206125159633,0.09530319895372037,0.07903235068192045,0.11890390420003645,0.1883044681829662,0.5353739643734285,0.7224982134683744,0.22732820782589447,0.6227431196270731,0.46667878596053924,0.09671425333193223,0.4479166666666667,0.20758103987569101,True
537,4,0.358958384543145,0.612590099783807,0.06002579693952992,0.10183018155085473,0.13480821268634235,0.09859897315484911,0.1299316407754847,0.4105303945711557,0.5780609817874209,0.6429315355599745,0.358958384543145,0.6315729055958949,0.4551512357136289,0.09648226703650402,0.40625,0.21052430186529827,True
539,4,0.29835349441006676,0.6151800181732948,0.0645175597591597,0.11346027831369199,0.15133423064882065,0.10644265426154886,0.14418535104274519,0.4313643442616697,0.5442794730367868,0.6066740735080427,0.29835349441006676,0.6313185020704962,0.45613090597662165,0.09644340306901102,0.4479166666666667,0.2104395006901654,True
485,4,0.07437991010889056,0.5150421411928782,0.07088809115679477,0.07658443451150039,0.07352425032892063,0.0840429849357706,0.08351032410520236,0.07437991010889056,0.41387695894743126,0.5597541328101904,0.5472841195162603,0.6306264477177533,0.4632444766805577,0.09633768135062584,0.46875,0.21020881590591778,True
559,4,0.25423479079983413,0.6598892718922614,0.09159618475272158,0.1467184789854438,0.16447912829791367,0.12137837677349905,0.1719761911021037,0.375701101959972,0.6466319955380786,0.7239988617385865,0.25423479079983413,0.6240722086139794,0.47761601675489374,0.0963273878989403,0.4479166666666667,0.20802406953799313,True
551,4,0.2373718140939275,0.6407449966113399,0.0889494011736982,0.1166353444805061,0.13599500464162073,0.10592394002447374,0.14475330729407743,0.2373718140939275,0.5539932633260725,0.7045950887430682,0.30369196574065693,0.6190283175511357,0.4628237288420678,0.09613733116655312,0.40625,0.20634277251704525,True
156,4,0.4688340737786514,0.3325200533191297,0.06133497042006253,0.11547233621778459,0.15656316707986365,0.13100992286931964,0.17207974371694754,0.4688340737786514,0.8161705163005919,0.7452071122199315,0.6872878291063551,0.6130551539878404,0.45651334114211295,0.09577654505784694,0.46875,0.20435171799594679,True
492,4,0.1773607305554824,0.5277309777086431,0.06984393403232758,0.08490226108399772,0.09238450399681053,0.07876168342101098,0.08417615599963006,0.1773607305554824,0.5624805497514407,0.6322228080710783,0.565416203569701,0.6262496916336987,0.461174070896746,0.09566906598490338,0.4583333333333333,0.2087498972112329,True
214,4,0.5517034789549307,0.34168606715993083,0.08121996502037405,0.18117464938392555,0.2182196476087833,0.21099339677778298,0.2630308693419939,0.5517034789549307,0.7990863151810998,0.6899531969405994,0.80829545269451,0.7013121076362042,0.5644983707095719,0.0954815631894146,0.40625,0.23377070254540142,True
158,4,0.4521408557861293,0.33217493885530264,0.06131145741936702,0.11191098673244475,0.15108352400925762,0.12656876381862592,0.16632562189146816,0.4521408557861293,0.8256685419647456,0.777374744217514,0.7142730947758205,0.6287919691612606,0.4776552976181847,0.09546409599156641,0.5,0.20959732305375353,True
118,4,0.587933027426982,0.335006845657807,0.0839719523742204,0.20378229259647984,0.2572017770377258,0.21681509654269618,0.2756625438332567,0.587933027426982,0.8283380170168478,0.8584142218550794,0.8284724198127008,0.6467262420422178,0.4462899432190426,0.09518153189588766,0.4791666666666667,0.21557541401407262,True
160,4,0.5268146101694151,0.3322441246823432,0.05658283585212972,0.11957857758961692,0.16001437535330595,0.12315931080057914,0.1656127364879675,0.5268146101694151,0.8382168506835036,0.779056041915829,0.7495106385460912,0.5815025585017963,0.4052468352830374,0.09515041910729495,0.3958333333333333,0.19383418616726544,True
2,2,0.5510797866691821,0.3358410521293718,0.04635466697924965,0.10325814165353701,0.12127473252963938,0.137260658957845,0.13642789194204433,0.5510797866691821,0.5967391123153207,0.6641515837058882,0.6774191648062575,1.648724633088674,1.2800588505371167,0.0951309416881157,0.4375,0.5495748776962247,True
520,4,0.07352782508087485,0.5818500673325884,0.08375678446682604,0.09040399348651507,0.11650355348689583,0.0943122882695054,0.09471481590055515,0.07352782508087485,0.413425473602147,0.4958914391464262,0.37005782757632777,0.622356085557693,0.4314746953649973,0.09507425905472688,0.5,0.20745202851923097,True
549,4,0.2075688755194992,0.636372925259153,0.07235566558458444,0.09130845993968133,0.11212212554386092,0.08519820663233668,0.11764305331367009,0.2075688755194992,0.5385689686303798,0.703798148570443,0.23750780616735,0.6216630687776951,0.4702590153488728,0.09496839031109316,0.3958333333333333,0.20722102292589836,True
224,4,0.5294645511813619,0.3421644613857756,0.07013442183773784,0.14905236579692907,0.18246210107385133,0.16596710115637814,0.19745377265760608,0.5294645511813619,0.7576925617239842,0.5832506178599335,0.7707131381701708,0.6973410405737704,0.5391833757604303,0.09494091418803181,0.4479166666666667,0.23244701352459016,True
31,2,0.3212642075360155,0.3369343969822708,0.04387354423452233,0.06464009224450967,0.06834291886405128,0.09199839397754365,0.1004125821731661,0.3212642075360155,0.3632069584813452,0.4168215627202294,0.7094906536821256,1.3806885124399755,0.9840268019998746,0.0940580675010496,0.375,0.4602295041466585,True
170,4,0.4601118378810891,0.33477618819599375,0.06837332532940588,0.12664349790715837,0.15534468810122926,0.13433544472531947,0.18245060137911176,0.4601118378810891,0.819401368496127,0.7623523286494613,0.7627145352770754,0.5995234210205099,0.3891887077193701,0.09393594481028292,0.4270833333333333,0.19984114034016998,True
552,4,0.20496791214499988,0.6442538903769057,0.09797613217808454,0.12323544379501028,0.13912870058035276,0.10781672154666655,0.14678597048469819,0.20496791214499988,0.5399726559317775,0.7059019091905008,0.2912058669703391,0.6048327518254778,0.4620743495557633,0.09393270859183317,0.40625,0.20161091727515926,True
555,4,0.2006565448323152,0.650701718424931,0.07726830573215852,0.09666471306248366,0.10992199139333447,0.09707405943713902,0.13233750585697734,0.2006565448323152,0.5220407783988179,0.7111596148599579,0.23279098141418952,0.6047251847313865,0.430423655646166,0.09391600303401929,0.4270833333333333,0.20157506157712882,True
151,4,0.5000324187077634,0.33265668101516777,0.05696075187544484,0.11392889060571039,0.15531491042260295,0.13118099224895285,0.16940301018551626,0.5000324187077634,0.8121531974688211,0.7727669886499091,0.7055145779361756,0.5825410636141637,0.4070728421744718,0.09376046294013247,0.40625,0.19418035453805457,True
106,4,0.7127322450706146,0.3363375423547676,0.07621435223411928,0.26530771702119466,0.3069907873501376,0.2866355848148072,0.34269412882186706,0.7127322450706146,0.8390534910456637,0.8733771193256887,0.8348193625660556,0.6295161063435136,0.4856745411841956,0.09368490717586259,0.4270833333333333,0.20983870211450453,True
99,4,0.6735257142592705,0.3345400941108191,0.09076796227890771,0.27802484374218484,0.31467614033432484,0.31505205830214233,0.37889641132912616,0.6735257142592705,0.8319765493247303,0.8755490770117806,0.8644446200168789,0.6846804310589741,0.5284963530002074,0.09356997746207987,0.3958333333333333,0.2282268103529914,True
223,4,0.4605952148307496,0.34232739273047563,0.07473823105961645,0.13855685584280764,0.17612126700748654,0.1516568340983603,0.18790973058101232,0.4605952148307496,0.7592075471508215,0.5653381768322934,0.7723406453315061,0.685837343538885,0.526957483686914,0.09337471995954422,0.3854166666666667,0.228612447846295,True
